station,date,tmean,tmax,tmin,rh,precip,wind,pressure,latitude,longitude,elevation
Yunguyo,2000-01-01,7.73,10.35,5.22,82.38,11.43,1.96,63.6,-16.25,-69.08333,3826
Yunguyo,2000-01-02,9.93,14.55,6.49,70.28,1.97,4.25,63.59,-16.25,-69.08333,3826
Yunguyo,2000-01-03,10.36,16.01,5.72,61.45,0.14,2.73,63.56,-16.25,-69.08333,3826
Yunguyo,2000-01-04,10.14,15.7,6.26,62.55,0.61,2.05,63.5,-16.25,-69.08333,3826
Yunguyo,2000-01-05,9.26,13.41,6.41,70.65,2.25,3.78,63.54,-16.25,-69.08333,3826
Yunguyo,2000-01-06,8.31,12.22,5.1,73.02,1.17,5.06,63.63,-16.25,-69.08333,3826
Yunguyo,2000-01-07,8.62,13.88,4.64,63.47,4.6,3.94,63.61,-16.25,-69.08333,3826
Yunguyo,2000-01-08,9.3,14.52,5.02,61.77,9.35,3.82,63.59,-16.25,-69.08333,3826
Yunguyo,2000-01-09,8.8,13.43,5.05,72.2,2.27,5.13,63.64,-16.25,-69.08333,3826
Yunguyo,2000-01-10,8.95,13.82,5.0,70.3,3.76,4.09,63.63,-16.25,-69.08333,3826
Yunguyo,2000-01-11,9.26,14.63,4.86,71.04,0.63,4.36,63.61,-16.25,-69.08333,3826
Yunguyo,2000-01-12,9.91,14.98,5.7,70.45,0.65,4.35,63.57,-16.25,-69.08333,3826
Yunguyo,2000-01-13,9.72,14.67,5.39,71.49,10.68,3.93,63.58,-16.25,-69.08333,3826
Yunguyo,2000-01-14,10.61,15.76,6.64,68.63,3.79,3.5,63.51,-16.25,-69.08333,3826
Yunguyo,2000-01-15,9.29,13.3,5.47,74.14,15.22,3.03,63.44,-16.25,-69.08333,3826
Yunguyo,2000-01-16,7.31,11.5,3.27,79.68,4.78,3.3,63.45,-16.25,-69.08333,3826
Yunguyo,2000-01-17,9.13,13.43,6.46,77.85,2.04,5.22,63.55,-16.25,-69.08333,3826
Yunguyo,2000-01-18,9.21,13.76,5.29,74.29,2.14,5.34,63.86,-16.25,-69.08333,3826
Yunguyo,2000-01-19,7.52,10.97,4.75,78.43,3.31,5.24,63.9,-16.25,-69.08333,3826
Yunguyo,2000-01-20,8.92,12.93,5.27,74.37,1.67,3.95,63.76,-16.25,-69.08333,3826
Yunguyo,2000-01-21,10.2,13.54,7.4,71.33,4.43,1.77,63.61,-16.25,-69.08333,3826
Yunguyo,2000-01-22,8.68,13.24,4.8,78.49,0.56,3.11,63.65,-16.25,-69.08333,3826
Yunguyo,2000-01-23,9.46,14.34,5.9,74.83,0.19,5.06,63.67,-16.25,-69.08333,3826
Yunguyo,2000-01-24,9.95,14.9,6.15,72.66,2.6,3.92,63.64,-16.25,-69.08333,3826
Yunguyo,2000-01-25,10.01,14.45,6.57,75.76,8.54,4.2,63.64,-16.25,-69.08333,3826
Yunguyo,2000-01-26,9.21,12.79,6.84,73.32,4.83,4.31,63.72,-16.25,-69.08333,3826
Yunguyo,2000-01-27,9.6,14.75,5.15,73.87,7.58,3.94,63.72,-16.25,-69.08333,3826
Yunguyo,2000-01-28,9.66,14.86,5.81,77.62,10.28,3.53,63.62,-16.25,-69.08333,3826
Yunguyo,2000-01-29,9.95,14.72,6.89,77.61,4.32,3.93,63.53,-16.25,-69.08333,3826
Yunguyo,2000-01-30,7.21,9.84,5.15,81.99,3.75,1.65,63.67,-16.25,-69.08333,3826
Yunguyo,2000-01-31,8.67,12.54,4.61,81.18,1.48,4.17,63.84,-16.25,-69.08333,3826
Yunguyo,2000-02-01,10.16,14.92,6.12,74.12,1.05,4.67,63.86,-16.25,-69.08333,3826
Yunguyo,2000-02-02,10.16,15.15,6.03,74.5,3.08,3.02,63.72,-16.25,-69.08333,3826
Yunguyo,2000-02-03,8.49,12.92,5.13,73.15,4.66,2.66,63.62,-16.25,-69.08333,3826
Yunguyo,2000-02-04,10.22,15.99,5.63,60.2,1.75,3.5,63.58,-16.25,-69.08333,3826
Yunguyo,2000-02-05,10.82,16.19,7.08,65.35,5.18,2.29,63.67,-16.25,-69.08333,3826
Yunguyo,2000-02-06,9.61,13.63,5.85,68.53,0.37,3.14,63.78,-16.25,-69.08333,3826
Yunguyo,2000-02-07,10.3,14.32,7.08,76.36,4.72,4.83,63.79,-16.25,-69.08333,3826
Yunguyo,2000-02-08,10.89,15.66,7.08,72.34,1.19,3.56,63.72,-16.25,-69.08333,3826
Yunguyo,2000-02-09,9.49,12.04,7.57,76.21,2.46,2.46,63.65,-16.25,-69.08333,3826
Yunguyo,2000-02-10,8.32,11.57,4.87,80.9,9.15,2.98,63.64,-16.25,-69.08333,3826
Yunguyo,2000-02-11,9.86,14.08,6.9,72.96,4.23,3.32,63.61,-16.25,-69.08333,3826
Yunguyo,2000-02-12,8.76,12.2,5.59,77.69,0.42,3.37,63.61,-16.25,-69.08333,3826
Yunguyo,2000-02-13,9.2,13.89,5.5,72.36,0.07,4.21,63.63,-16.25,-69.08333,3826
Yunguyo,2000-02-14,8.86,13.74,5.76,73.77,0.87,5.25,63.77,-16.25,-69.08333,3826
Yunguyo,2000-02-15,8.08,13.3,4.16,76.44,1.41,4.66,63.82,-16.25,-69.08333,3826
Yunguyo,2000-02-16,7.73,11.98,4.94,79.62,17.49,5.32,63.82,-16.25,-69.08333,3826
Yunguyo,2000-02-17,7.63,12.46,4.25,78.07,7.16,5.07,63.78,-16.25,-69.08333,3826
Yunguyo,2000-02-18,8.01,13.11,3.93,74.81,0.62,4.16,63.73,-16.25,-69.08333,3826
Yunguyo,2000-02-19,8.42,13.65,3.91,73.55,1.82,4.0,63.76,-16.25,-69.08333,3826
Yunguyo,2000-02-20,8.31,12.79,4.82,77.01,11.43,4.27,63.79,-16.25,-69.08333,3826
Yunguyo,2000-02-21,8.42,13.48,4.77,75.98,2.68,4.51,63.74,-16.25,-69.08333,3826
Yunguyo,2000-02-22,8.59,13.24,4.82,77.47,20.65,3.61,63.68,-16.25,-69.08333,3826
Yunguyo,2000-02-23,9.02,13.17,5.83,77.58,7.65,4.18,63.66,-16.25,-69.08333,3826
Yunguyo,2000-02-24,9.15,13.6,5.38,78.19,4.13,4.7,63.66,-16.25,-69.08333,3826
Yunguyo,2000-02-25,9.27,13.84,5.96,77.88,10.17,4.97,63.65,-16.25,-69.08333,3826
Yunguyo,2000-02-26,9.64,14.75,5.68,71.38,10.5,2.99,63.68,-16.25,-69.08333,3826
Yunguyo,2000-02-27,10.19,14.89,6.93,71.3,2.96,3.09,63.65,-16.25,-69.08333,3826
Yunguyo,2000-02-28,9.54,13.48,6.51,79.0,1.07,5.26,63.67,-16.25,-69.08333,3826
Yunguyo,2000-02-29,9.52,13.38,6.53,76.45,3.88,4.83,63.81,-16.25,-69.08333,3826
Yunguyo,2000-03-01,10.26,14.83,6.76,75.75,6.1,3.9,63.81,-16.25,-69.08333,3826
Yunguyo,2000-03-02,10.36,15.05,6.9,73.27,6.34,4.07,63.75,-16.25,-69.08333,3826
Yunguyo,2000-03-03,10.67,15.76,6.45,70.14,5.02,3.63,63.67,-16.25,-69.08333,3826
Yunguyo,2000-03-04,10.2,14.06,7.62,74.6,1.63,4.19,63.7,-16.25,-69.08333,3826
Yunguyo,2000-03-05,9.76,14.14,5.82,75.91,3.44,4.43,63.77,-16.25,-69.08333,3826
Yunguyo,2000-03-06,9.43,13.2,7.25,79.0,6.31,4.48,63.82,-16.25,-69.08333,3826
Yunguyo,2000-03-07,8.64,12.59,5.72,78.66,5.34,4.65,63.79,-16.25,-69.08333,3826
Yunguyo,2000-03-08,9.52,14.58,5.81,77.01,2.38,4.19,63.6,-16.25,-69.08333,3826
Yunguyo,2000-03-09,9.44,14.05,6.25,80.26,8.11,5.11,63.58,-16.25,-69.08333,3826
Yunguyo,2000-03-10,7.71,13.14,2.78,80.36,9.86,2.6,63.68,-16.25,-69.08333,3826
Yunguyo,2000-03-11,6.93,10.3,2.53,76.23,10.11,2.09,63.69,-16.25,-69.08333,3826
Yunguyo,2000-03-12,9.78,14.18,6.25,70.43,13.86,1.65,63.56,-16.25,-69.08333,3826
Yunguyo,2000-03-13,10.47,17.4,5.2,53.91,1.62,2.41,63.52,-16.25,-69.08333,3826
Yunguyo,2000-03-14,10.22,14.92,5.7,64.11,2.43,2.98,63.55,-16.25,-69.08333,3826
Yunguyo,2000-03-15,8.83,11.86,5.21,80.78,2.83,2.85,63.58,-16.25,-69.08333,3826
Yunguyo,2000-03-16,10.41,16.3,4.81,51.18,0.05,2.05,63.6,-16.25,-69.08333,3826
Yunguyo,2000-03-17,8.97,14.48,4.04,71.67,0.06,2.48,63.62,-16.25,-69.08333,3826
Yunguyo,2000-03-18,9.78,14.1,6.96,72.18,3.01,3.89,63.58,-16.25,-69.08333,3826
Yunguyo,2000-03-19,9.16,13.23,6.02,76.26,1.94,3.43,63.55,-16.25,-69.08333,3826
Yunguyo,2000-03-20,9.09,12.36,6.62,79.99,1.3,4.09,63.58,-16.25,-69.08333,3826
Yunguyo,2000-03-21,9.34,13.82,6.15,73.3,1.36,3.99,63.74,-16.25,-69.08333,3826
Yunguyo,2000-03-22,8.18,12.67,4.92,74.76,1.31,3.77,63.81,-16.25,-69.08333,3826
Yunguyo,2000-03-23,8.09,12.08,5.09,75.5,2.19,3.81,63.7,-16.25,-69.08333,3826
Yunguyo,2000-03-24,7.8,12.33,4.32,76.89,8.73,4.49,63.8,-16.25,-69.08333,3826
Yunguyo,2000-03-25,8.19,12.77,4.1,69.23,1.13,3.76,63.93,-16.25,-69.08333,3826
Yunguyo,2000-03-26,10.46,15.11,6.1,54.88,0.32,1.98,63.75,-16.25,-69.08333,3826
Yunguyo,2000-03-27,9.82,13.35,6.86,71.52,0.15,2.84,63.68,-16.25,-69.08333,3826
Yunguyo,2000-03-28,8.89,12.64,6.08,73.31,0.07,4.42,63.77,-16.25,-69.08333,3826
Yunguyo,2000-03-29,8.65,12.37,6.4,75.86,0.12,2.42,63.77,-16.25,-69.08333,3826
Yunguyo,2000-03-30,9.53,14.11,6.33,65.96,0.03,2.73,63.65,-16.25,-69.08333,3826
Yunguyo,2000-03-31,8.02,12.47,4.56,73.51,0.0,4.72,63.66,-16.25,-69.08333,3826
Yunguyo,2000-04-01,7.47,12.4,4.08,74.78,0.02,4.93,63.79,-16.25,-69.08333,3826
Yunguyo,2000-04-02,7.1,12.35,2.64,70.49,0.02,3.89,63.93,-16.25,-69.08333,3826
Yunguyo,2000-04-03,8.0,13.42,3.77,69.23,0.0,3.72,63.9,-16.25,-69.08333,3826
Yunguyo,2000-04-04,8.4,13.71,4.67,64.73,1.15,3.36,63.89,-16.25,-69.08333,3826
Yunguyo,2000-04-05,7.75,13.31,4.0,60.15,1.15,3.44,63.94,-16.25,-69.08333,3826
Yunguyo,2000-04-06,7.85,13.12,3.35,67.69,0.18,3.4,63.92,-16.25,-69.08333,3826
Yunguyo,2000-04-07,9.73,14.86,5.9,70.26,0.03,2.83,63.76,-16.25,-69.08333,3826
Yunguyo,2000-04-08,9.06,14.37,5.2,67.24,0.09,4.14,63.78,-16.25,-69.08333,3826
Yunguyo,2000-04-09,8.55,13.36,4.89,73.42,0.73,3.29,63.86,-16.25,-69.08333,3826
Yunguyo,2000-04-10,9.19,14.8,5.4,70.0,0.05,3.67,63.89,-16.25,-69.08333,3826
Yunguyo,2000-04-11,8.84,13.88,5.03,69.24,0.24,3.15,63.93,-16.25,-69.08333,3826
Yunguyo,2000-04-12,9.43,13.98,6.55,71.08,0.23,3.01,63.83,-16.25,-69.08333,3826
Yunguyo,2000-04-13,8.24,12.47,5.09,74.67,0.03,1.95,63.72,-16.25,-69.08333,3826
Yunguyo,2000-04-14,7.2,10.98,4.08,71.7,0.01,2.53,63.76,-16.25,-69.08333,3826
Yunguyo,2000-04-15,8.61,12.84,5.45,72.77,0.6,3.6,63.82,-16.25,-69.08333,3826
Yunguyo,2000-04-16,8.77,13.25,5.22,72.6,2.34,2.91,63.84,-16.25,-69.08333,3826
Yunguyo,2000-04-17,9.61,15.17,5.65,56.84,0.06,1.75,63.7,-16.25,-69.08333,3826
Yunguyo,2000-04-18,9.29,14.7,5.76,68.55,0.77,2.76,63.69,-16.25,-69.08333,3826
Yunguyo,2000-04-19,8.48,11.25,6.57,77.37,0.52,3.36,63.76,-16.25,-69.08333,3826
Yunguyo,2000-04-20,9.3,13.68,6.41,71.27,0.0,2.37,63.81,-16.25,-69.08333,3826
Yunguyo,2000-04-21,9.29,14.3,6.01,73.14,4.6,2.82,63.78,-16.25,-69.08333,3826
Yunguyo,2000-04-22,8.27,12.95,5.15,75.38,4.48,3.08,63.78,-16.25,-69.08333,3826
Yunguyo,2000-04-23,8.27,12.75,5.16,77.09,0.57,3.49,63.83,-16.25,-69.08333,3826
Yunguyo,2000-04-24,9.7,14.2,6.42,67.49,0.61,2.49,63.82,-16.25,-69.08333,3826
Yunguyo,2000-04-25,10.01,14.39,6.93,70.58,0.27,2.02,63.8,-16.25,-69.08333,3826
Yunguyo,2000-04-26,9.74,13.85,7.2,71.87,0.01,2.65,63.82,-16.25,-69.08333,3826
Yunguyo,2000-04-27,9.4,13.24,6.79,72.32,0.05,2.52,63.9,-16.25,-69.08333,3826
Yunguyo,2000-04-28,9.51,13.64,5.7,68.93,0.84,2.59,63.95,-16.25,-69.08333,3826
Yunguyo,2000-04-29,8.71,12.8,5.35,71.98,0.37,3.27,63.93,-16.25,-69.08333,3826
Yunguyo,2000-04-30,9.97,15.14,5.82,56.11,0.0,2.01,63.79,-16.25,-69.08333,3826
Yunguyo,2000-05-01,9.92,15.47,5.84,51.43,0.02,2.17,63.73,-16.25,-69.08333,3826
Yunguyo,2000-05-02,9.73,14.56,5.99,64.16,0.04,3.61,63.66,-16.25,-69.08333,3826
Yunguyo,2000-05-03,9.86,14.08,6.23,59.84,0.01,2.44,63.69,-16.25,-69.08333,3826
Yunguyo,2000-05-04,8.76,12.91,5.5,68.17,0.92,1.61,63.77,-16.25,-69.08333,3826
Yunguyo,2000-05-05,8.64,13.32,5.36,69.35,0.22,2.91,63.85,-16.25,-69.08333,3826
Yunguyo,2000-05-06,8.53,13.4,4.76,70.47,0.06,3.33,63.84,-16.25,-69.08333,3826
Yunguyo,2000-05-07,8.7,12.37,6.31,74.52,0.01,1.89,63.82,-16.25,-69.08333,3826
Yunguyo,2000-05-08,8.83,13.47,5.61,68.82,0.01,3.46,63.85,-16.25,-69.08333,3826
Yunguyo,2000-05-09,8.75,14.33,5.18,66.63,0.0,2.5,63.92,-16.25,-69.08333,3826
Yunguyo,2000-05-10,7.84,13.08,4.36,61.52,0.0,2.98,64.02,-16.25,-69.08333,3826
Yunguyo,2000-05-11,8.91,14.31,4.74,66.13,0.0,1.94,63.91,-16.25,-69.08333,3826
Yunguyo,2000-05-12,7.86,12.29,2.38,75.67,0.0,2.01,63.81,-16.25,-69.08333,3826
Yunguyo,2000-05-13,7.94,12.79,2.66,73.68,0.16,3.69,63.76,-16.25,-69.08333,3826
Yunguyo,2000-05-14,8.14,12.29,5.0,76.83,5.27,4.39,63.76,-16.25,-69.08333,3826
Yunguyo,2000-05-15,9.55,15.42,5.28,63.55,0.04,3.51,63.69,-16.25,-69.08333,3826
Yunguyo,2000-05-16,9.07,14.17,4.53,53.57,0.01,2.67,63.7,-16.25,-69.08333,3826
Yunguyo,2000-05-17,9.09,13.8,6.17,68.38,0.01,2.39,63.8,-16.25,-69.08333,3826
Yunguyo,2000-05-18,9.56,15.21,5.71,46.82,0.0,1.41,63.82,-16.25,-69.08333,3826
Yunguyo,2000-05-19,8.75,14.32,4.53,45.32,0.0,2.33,63.76,-16.25,-69.08333,3826
Yunguyo,2000-05-20,7.77,14.21,3.45,45.01,0.0,3.06,63.79,-16.25,-69.08333,3826
Yunguyo,2000-05-21,8.04,13.69,3.55,65.3,0.0,2.51,63.85,-16.25,-69.08333,3826
Yunguyo,2000-05-22,8.35,14.2,4.45,53.09,0.0,2.18,63.93,-16.25,-69.08333,3826
Yunguyo,2000-05-23,7.77,13.12,3.91,68.96,0.0,2.4,63.99,-16.25,-69.08333,3826
Yunguyo,2000-05-24,8.75,13.78,5.06,65.97,0.0,1.82,63.95,-16.25,-69.08333,3826
Yunguyo,2000-05-25,9.23,14.95,5.1,50.8,0.0,2.28,63.85,-16.25,-69.08333,3826
Yunguyo,2000-05-26,9.29,14.51,5.83,60.89,0.0,2.69,63.85,-16.25,-69.08333,3826
Yunguyo,2000-05-27,8.77,13.38,5.46,72.02,0.0,2.99,63.86,-16.25,-69.08333,3826
Yunguyo,2000-05-28,8.12,13.14,4.93,66.34,0.0,2.38,63.82,-16.25,-69.08333,3826
Yunguyo,2000-05-29,8.92,15.14,4.38,57.97,0.0,2.67,63.69,-16.25,-69.08333,3826
Yunguyo,2000-05-30,8.28,13.07,5.44,66.83,1.05,2.95,63.72,-16.25,-69.08333,3826
Yunguyo,2000-05-31,7.32,10.81,5.4,73.19,0.22,2.14,63.74,-16.25,-69.08333,3826
Yunguyo,2000-06-01,6.99,12.41,3.76,74.87,1.69,3.84,63.59,-16.25,-69.08333,3826
Yunguyo,2000-06-02,6.28,13.18,0.83,56.99,0.37,5.46,63.66,-16.25,-69.08333,3826
Yunguyo,2000-06-03,5.75,11.94,0.19,45.27,0.0,3.27,63.83,-16.25,-69.08333,3826
Yunguyo,2000-06-04,7.94,12.83,4.02,63.44,0.0,2.43,63.87,-16.25,-69.08333,3826
Yunguyo,2000-06-05,7.63,11.62,4.76,73.19,0.0,1.94,63.85,-16.25,-69.08333,3826
Yunguyo,2000-06-06,6.38,10.54,3.19,73.57,0.65,2.2,63.88,-16.25,-69.08333,3826
Yunguyo,2000-06-07,7.1,11.89,3.13,74.03,0.18,2.46,63.83,-16.25,-69.08333,3826
Yunguyo,2000-06-08,6.61,11.04,3.35,74.94,6.83,3.09,63.82,-16.25,-69.08333,3826
Yunguyo,2000-06-09,6.17,9.66,3.7,78.19,5.97,2.68,63.81,-16.25,-69.08333,3826
Yunguyo,2000-06-10,6.36,10.25,3.82,75.15,0.65,1.66,63.78,-16.25,-69.08333,3826
Yunguyo,2000-06-11,7.19,12.35,3.42,65.66,0.02,2.09,63.76,-16.25,-69.08333,3826
Yunguyo,2000-06-12,7.48,13.37,3.25,50.34,0.0,2.84,63.76,-16.25,-69.08333,3826
Yunguyo,2000-06-13,6.41,12.43,1.49,37.59,0.0,2.6,63.73,-16.25,-69.08333,3826
Yunguyo,2000-06-14,6.81,13.0,1.81,39.51,0.07,2.65,63.67,-16.25,-69.08333,3826
Yunguyo,2000-06-15,6.98,13.05,2.04,43.97,0.03,2.87,63.66,-16.25,-69.08333,3826
Yunguyo,2000-06-16,7.12,11.24,3.72,62.55,0.07,2.25,63.69,-16.25,-69.08333,3826
Yunguyo,2000-06-17,6.15,10.82,3.4,75.75,1.37,2.95,63.72,-16.25,-69.08333,3826
Yunguyo,2000-06-18,6.76,13.12,2.64,60.45,0.13,3.22,63.72,-16.25,-69.08333,3826
Yunguyo,2000-06-19,5.76,12.62,0.58,40.86,0.0,3.76,63.78,-16.25,-69.08333,3826
Yunguyo,2000-06-20,5.47,11.07,0.3,36.67,0.0,2.86,63.85,-16.25,-69.08333,3826
Yunguyo,2000-06-21,6.26,11.46,2.18,60.66,0.0,2.6,63.88,-16.25,-69.08333,3826
Yunguyo,2000-06-22,6.86,12.39,2.56,64.53,0.0,2.22,63.78,-16.25,-69.08333,3826
Yunguyo,2000-06-23,7.59,13.47,3.27,50.76,0.0,2.39,63.74,-16.25,-69.08333,3826
Yunguyo,2000-06-24,7.14,12.72,1.82,48.99,0.0,3.37,63.73,-16.25,-69.08333,3826
Yunguyo,2000-06-25,8.21,12.35,5.16,62.07,0.0,2.16,63.67,-16.25,-69.08333,3826
Yunguyo,2000-06-26,7.58,12.21,4.15,59.64,0.0,2.9,63.7,-16.25,-69.08333,3826
Yunguyo,2000-06-27,8.08,12.74,4.86,63.22,0.0,1.9,63.73,-16.25,-69.08333,3826
Yunguyo,2000-06-28,7.84,13.45,3.55,48.51,0.0,2.35,63.7,-16.25,-69.08333,3826
Yunguyo,2000-06-29,7.63,14.8,1.81,37.52,0.0,2.6,63.72,-16.25,-69.08333,3826
Yunguyo,2000-06-30,7.75,12.87,4.4,54.12,0.0,2.34,63.78,-16.25,-69.08333,3826
Yunguyo,2000-07-01,7.88,13.02,4.13,52.99,0.0,1.79,63.73,-16.25,-69.08333,3826
Yunguyo,2000-07-02,6.56,12.09,2.49,41.41,0.0,2.42,63.83,-16.25,-69.08333,3826
Yunguyo,2000-07-03,6.61,11.67,3.83,68.48,0.18,2.64,63.9,-16.25,-69.08333,3826
Yunguyo,2000-07-04,5.68,10.14,2.95,68.98,0.01,2.51,63.9,-16.25,-69.08333,3826
Yunguyo,2000-07-05,5.75,10.72,2.34,64.94,0.06,1.78,63.83,-16.25,-69.08333,3826
Yunguyo,2000-07-06,6.89,11.77,3.15,57.46,0.0,1.83,63.67,-16.25,-69.08333,3826
Yunguyo,2000-07-07,7.34,13.3,2.86,51.24,0.0,2.41,63.61,-16.25,-69.08333,3826
Yunguyo,2000-07-08,7.42,13.55,2.56,50.38,0.02,3.44,63.57,-16.25,-69.08333,3826
Yunguyo,2000-07-09,7.2,13.59,2.44,52.9,0.01,4.68,63.51,-16.25,-69.08333,3826
Yunguyo,2000-07-10,5.45,12.68,0.34,39.21,0.0,5.93,63.63,-16.25,-69.08333,3826
Yunguyo,2000-07-11,4.87,10.85,-0.05,42.31,0.12,3.6,63.78,-16.25,-69.08333,3826
Yunguyo,2000-07-12,5.95,10.92,1.12,45.29,0.08,2.13,63.84,-16.25,-69.08333,3826
Yunguyo,2000-07-13,6.48,12.07,2.67,33.02,0.07,2.0,63.86,-16.25,-69.08333,3826
Yunguyo,2000-07-14,6.34,11.5,2.35,37.72,0.01,1.9,63.82,-16.25,-69.08333,3826
Yunguyo,2000-07-15,5.82,12.53,0.82,42.24,0.0,2.46,63.83,-16.25,-69.08333,3826
Yunguyo,2000-07-16,5.99,12.65,1.96,45.87,0.06,2.15,63.74,-16.25,-69.08333,3826
Yunguyo,2000-07-17,6.16,12.08,1.69,38.86,0.0,2.81,63.64,-16.25,-69.08333,3826
Yunguyo,2000-07-18,5.74,11.42,1.81,52.5,0.02,2.59,63.64,-16.25,-69.08333,3826
Yunguyo,2000-07-19,3.34,7.47,1.29,78.21,0.03,2.33,63.71,-16.25,-69.08333,3826
Yunguyo,2000-07-20,5.7,12.12,1.19,63.96,0.06,2.33,63.55,-16.25,-69.08333,3826
Yunguyo,2000-07-21,5.49,12.76,0.18,61.03,0.01,4.47,63.42,-16.25,-69.08333,3826
Yunguyo,2000-07-22,5.33,12.37,0.54,45.56,0.21,5.58,63.6,-16.25,-69.08333,3826
Yunguyo,2000-07-23,5.32,11.71,0.76,44.38,0.47,3.13,63.74,-16.25,-69.08333,3826
Yunguyo,2000-07-24,5.79,10.09,1.54,39.0,0.05,1.49,63.8,-16.25,-69.08333,3826
Yunguyo,2000-07-25,4.79,11.7,0.38,41.7,0.0,4.03,63.88,-16.25,-69.08333,3826
Yunguyo,2000-07-26,5.32,10.98,0.7,50.42,0.0,1.88,63.89,-16.25,-69.08333,3826
Yunguyo,2000-07-27,6.98,12.06,3.47,52.54,0.0,2.22,63.84,-16.25,-69.08333,3826
Yunguyo,2000-07-28,6.54,11.43,3.45,57.04,0.0,2.34,63.86,-16.25,-69.08333,3826
Yunguyo,2000-07-29,6.31,11.81,2.66,50.6,0.0,1.93,63.76,-16.25,-69.08333,3826
Yunguyo,2000-07-30,6.49,12.16,2.84,54.56,0.0,2.95,63.67,-16.25,-69.08333,3826
Yunguyo,2000-07-31,6.29,12.98,1.95,40.2,0.0,2.09,63.68,-16.25,-69.08333,3826
Yunguyo,2000-08-01,6.44,13.04,1.18,36.48,0.0,2.61,63.69,-16.25,-69.08333,3826
Yunguyo,2000-08-02,7.14,12.4,3.42,50.56,0.0,2.58,63.74,-16.25,-69.08333,3826
Yunguyo,2000-08-03,6.47,10.86,3.35,77.94,0.01,3.7,63.87,-16.25,-69.08333,3826
Yunguyo,2000-08-04,7.04,11.26,3.66,70.09,0.04,2.0,63.87,-16.25,-69.08333,3826
Yunguyo,2000-08-05,8.37,14.01,3.92,51.85,0.01,2.71,63.75,-16.25,-69.08333,3826
Yunguyo,2000-08-06,7.45,12.61,4.07,72.01,0.0,2.39,63.79,-16.25,-69.08333,3826
Yunguyo,2000-08-07,8.25,13.38,4.2,62.38,0.04,3.0,63.79,-16.25,-69.08333,3826
Yunguyo,2000-08-08,7.86,12.88,4.52,64.59,0.0,2.08,63.78,-16.25,-69.08333,3826
Yunguyo,2000-08-09,7.66,12.84,3.49,57.9,0.0,2.81,63.86,-16.25,-69.08333,3826
Yunguyo,2000-08-10,6.02,8.08,4.25,82.31,0.68,4.55,63.95,-16.25,-69.08333,3826
Yunguyo,2000-08-11,5.24,9.21,2.18,82.11,0.33,4.04,63.96,-16.25,-69.08333,3826
Yunguyo,2000-08-12,7.24,12.36,3.81,70.87,0.42,2.26,63.85,-16.25,-69.08333,3826
Yunguyo,2000-08-13,6.31,11.35,3.3,75.52,5.77,2.09,63.79,-16.25,-69.08333,3826
Yunguyo,2000-08-14,7.26,11.93,3.4,63.19,0.1,2.64,63.85,-16.25,-69.08333,3826
Yunguyo,2000-08-15,7.4,11.34,5.04,73.1,4.91,2.77,63.9,-16.25,-69.08333,3826
Yunguyo,2000-08-16,7.74,12.29,3.94,62.0,0.51,1.88,63.84,-16.25,-69.08333,3826
Yunguyo,2000-08-17,7.97,13.29,3.98,53.95,0.0,2.81,63.85,-16.25,-69.08333,3826
Yunguyo,2000-08-18,7.02,11.15,3.89,73.98,0.0,3.78,63.93,-16.25,-69.08333,3826
Yunguyo,2000-08-19,6.25,10.87,3.69,76.56,0.0,3.15,63.95,-16.25,-69.08333,3826
Yunguyo,2000-08-20,5.87,9.53,3.95,76.39,1.68,1.98,63.91,-16.25,-69.08333,3826
Yunguyo,2000-08-21,5.36,8.33,3.58,78.11,1.91,2.12,63.84,-16.25,-69.08333,3826
Yunguyo,2000-08-22,7.47,12.78,2.87,65.97,0.14,2.55,63.8,-16.25,-69.08333,3826
Yunguyo,2000-08-23,8.41,13.22,5.05,67.51,0.0,2.65,63.75,-16.25,-69.08333,3826
Yunguyo,2000-08-24,8.9,13.59,5.36,66.39,0.0,2.64,63.72,-16.25,-69.08333,3826
Yunguyo,2000-08-25,9.36,15.32,5.68,65.85,0.64,3.84,63.63,-16.25,-69.08333,3826
Yunguyo,2000-08-26,9.15,14.61,4.41,56.12,0.19,3.24,63.63,-16.25,-69.08333,3826
Yunguyo,2000-08-27,8.78,15.58,3.39,43.76,0.01,3.96,63.67,-16.25,-69.08333,3826
Yunguyo,2000-08-28,8.37,16.16,1.39,34.54,0.01,3.5,63.66,-16.25,-69.08333,3826
Yunguyo,2000-08-29,9.18,16.64,2.57,34.98,0.03,3.23,63.6,-16.25,-69.08333,3826
Yunguyo,2000-08-30,8.68,14.49,5.3,57.56,0.0,2.49,63.67,-16.25,-69.08333,3826
Yunguyo,2000-08-31,8.29,12.7,5.18,68.12,0.53,3.39,63.78,-16.25,-69.08333,3826
Yunguyo,2000-09-01,8.91,16.11,4.55,63.62,0.99,3.97,63.66,-16.25,-69.08333,3826
Yunguyo,2000-09-02,8.76,15.35,4.42,55.63,0.17,3.48,63.61,-16.25,-69.08333,3826
Yunguyo,2000-09-03,8.54,16.18,3.22,47.53,0.04,3.02,63.66,-16.25,-69.08333,3826
Yunguyo,2000-09-04,8.34,15.82,1.78,40.33,0.0,2.87,63.67,-16.25,-69.08333,3826
Yunguyo,2000-09-05,8.69,16.4,2.63,36.99,0.0,3.07,63.68,-16.25,-69.08333,3826
