station,date,tmean,tmax,tmin,rh,precip,wind,pressure,latitude,longitude,elevation
Ayaviri,2000-01-01,5.75,9.32,3.08,87.84,14.73,2.44,60.91,-15.25,-69.29,3918
Ayaviri,2000-01-02,6.62,11.85,2.33,79.05,1.46,2.9,60.92,-15.25,-69.29,3918
Ayaviri,2000-01-03,7.56,13.0,3.71,75.75,0.01,2.64,60.89,-15.25,-69.29,3918
Ayaviri,2000-01-04,6.32,11.93,1.85,78.97,0.79,1.83,60.85,-15.25,-69.29,3918
Ayaviri,2000-01-05,5.11,10.78,0.94,80.9,8.86,2.46,60.88,-15.25,-69.29,3918
Ayaviri,2000-01-06,4.82,9.72,1.16,81.69,4.28,3.44,60.95,-15.25,-69.29,3918
Ayaviri,2000-01-07,5.13,11.74,-0.83,73.42,2.31,2.48,60.93,-15.25,-69.29,3918
Ayaviri,2000-01-08,6.06,13.23,-1.27,70.44,3.86,2.66,60.92,-15.25,-69.29,3918
Ayaviri,2000-01-09,5.19,11.84,-0.51,75.68,0.67,3.59,60.96,-15.25,-69.29,3918
Ayaviri,2000-01-10,4.95,11.77,-0.96,75.43,3.0,2.57,60.97,-15.25,-69.29,3918
Ayaviri,2000-01-11,5.4,12.35,0.37,78.9,2.56,2.83,60.93,-15.25,-69.29,3918
Ayaviri,2000-01-12,6.5,13.19,0.64,77.09,0.45,2.94,60.9,-15.25,-69.29,3918
Ayaviri,2000-01-13,6.98,13.34,1.26,78.15,1.69,2.75,60.9,-15.25,-69.29,3918
Ayaviri,2000-01-14,7.88,14.39,2.87,75.98,1.84,2.78,60.84,-15.25,-69.29,3918
Ayaviri,2000-01-15,5.73,10.92,1.97,81.08,16.66,2.34,60.76,-15.25,-69.29,3918
Ayaviri,2000-01-16,5.25,11.29,0.98,81.84,7.81,1.76,60.77,-15.25,-69.29,3918
Ayaviri,2000-01-17,5.58,10.87,1.15,82.48,0.6,3.12,60.89,-15.25,-69.29,3918
Ayaviri,2000-01-18,5.61,12.14,-0.41,81.26,0.56,3.82,61.16,-15.25,-69.29,3918
Ayaviri,2000-01-19,3.91,9.3,-0.79,80.76,8.72,3.64,61.2,-15.25,-69.29,3918
Ayaviri,2000-01-20,5.54,11.46,0.64,80.74,1.71,2.56,61.08,-15.25,-69.29,3918
Ayaviri,2000-01-21,6.72,12.39,2.51,80.22,0.7,1.58,60.97,-15.25,-69.29,3918
Ayaviri,2000-01-22,5.89,12.64,2.07,83.99,0.93,2.46,60.97,-15.25,-69.29,3918
Ayaviri,2000-01-23,6.07,11.64,2.14,82.26,1.16,2.83,60.99,-15.25,-69.29,3918
Ayaviri,2000-01-24,6.34,12.78,0.87,81.62,7.32,2.73,60.97,-15.25,-69.29,3918
Ayaviri,2000-01-25,7.12,12.77,2.89,82.14,5.42,3.26,60.96,-15.25,-69.29,3918
Ayaviri,2000-01-26,5.71,10.22,2.52,82.14,4.02,2.73,61.04,-15.25,-69.29,3918
Ayaviri,2000-01-27,6.08,11.25,2.42,84.36,3.1,3.23,61.05,-15.25,-69.29,3918
Ayaviri,2000-01-28,6.02,11.98,0.99,84.79,3.51,2.25,60.96,-15.25,-69.29,3918
Ayaviri,2000-01-29,5.87,12.38,2.43,83.52,1.75,2.02,60.88,-15.25,-69.29,3918
Ayaviri,2000-01-30,4.99,10.64,1.17,85.02,1.45,1.86,61.0,-15.25,-69.29,3918
Ayaviri,2000-01-31,6.38,12.19,2.37,83.39,0.39,2.85,61.15,-15.25,-69.29,3918
Ayaviri,2000-02-01,6.74,13.58,0.87,78.35,0.31,2.71,61.19,-15.25,-69.29,3918
Ayaviri,2000-02-02,6.63,13.58,1.92,81.21,3.19,1.92,61.07,-15.25,-69.29,3918
Ayaviri,2000-02-03,6.11,11.01,2.08,82.01,1.99,1.77,60.95,-15.25,-69.29,3918
Ayaviri,2000-02-04,6.47,13.05,2.1,74.33,0.9,1.99,60.94,-15.25,-69.29,3918
Ayaviri,2000-02-05,6.86,12.76,1.5,77.73,10.87,1.88,61.02,-15.25,-69.29,3918
Ayaviri,2000-02-06,5.34,9.21,1.74,86.69,0.51,1.89,61.1,-15.25,-69.29,3918
Ayaviri,2000-02-07,6.18,13.3,1.08,82.86,2.15,2.77,61.12,-15.25,-69.29,3918
Ayaviri,2000-02-08,6.56,13.13,2.07,81.17,0.54,2.08,61.06,-15.25,-69.29,3918
Ayaviri,2000-02-09,6.65,12.81,2.34,81.06,8.24,2.28,60.98,-15.25,-69.29,3918
Ayaviri,2000-02-10,4.98,8.58,2.87,88.23,14.78,2.08,60.95,-15.25,-69.29,3918
Ayaviri,2000-02-11,5.59,12.5,1.74,82.7,4.34,2.0,60.92,-15.25,-69.29,3918
Ayaviri,2000-02-12,5.31,10.46,1.45,83.63,0.42,1.8,60.92,-15.25,-69.29,3918
Ayaviri,2000-02-13,6.46,11.05,3.09,81.77,0.2,3.0,60.94,-15.25,-69.29,3918
Ayaviri,2000-02-14,5.88,10.74,2.46,82.68,4.29,3.78,61.08,-15.25,-69.29,3918
Ayaviri,2000-02-15,4.86,10.24,0.59,82.8,5.79,3.82,61.13,-15.25,-69.29,3918
Ayaviri,2000-02-16,4.43,10.56,0.4,82.28,8.64,4.09,61.13,-15.25,-69.29,3918
Ayaviri,2000-02-17,4.02,10.32,-1.25,83.36,3.72,3.49,61.09,-15.25,-69.29,3918
Ayaviri,2000-02-18,4.86,10.99,-0.53,82.01,2.25,3.0,61.03,-15.25,-69.29,3918
Ayaviri,2000-02-19,4.8,11.33,-0.86,82.39,3.91,2.8,61.07,-15.25,-69.29,3918
Ayaviri,2000-02-20,4.92,11.41,-0.51,80.47,1.93,2.94,61.1,-15.25,-69.29,3918
Ayaviri,2000-02-21,5.08,11.75,-0.75,80.2,0.49,3.07,61.05,-15.25,-69.29,3918
Ayaviri,2000-02-22,5.02,10.01,0.4,84.67,17.17,2.21,61.0,-15.25,-69.29,3918
Ayaviri,2000-02-23,6.2,11.76,2.13,84.75,5.27,2.77,60.98,-15.25,-69.29,3918
Ayaviri,2000-02-24,5.95,9.88,2.98,86.28,2.02,3.66,60.99,-15.25,-69.29,3918
Ayaviri,2000-02-25,5.38,11.75,0.16,83.39,12.35,3.02,60.98,-15.25,-69.29,3918
Ayaviri,2000-02-26,5.42,11.97,-0.57,81.83,8.18,1.86,61.02,-15.25,-69.29,3918
Ayaviri,2000-02-27,6.58,12.43,2.65,83.35,1.19,1.91,60.98,-15.25,-69.29,3918
Ayaviri,2000-02-28,6.09,11.19,2.2,85.68,1.58,3.21,61.0,-15.25,-69.29,3918
Ayaviri,2000-02-29,5.65,11.13,1.56,83.88,8.18,2.83,61.14,-15.25,-69.29,3918
Ayaviri,2000-03-01,6.1,12.45,0.47,83.44,10.05,2.27,61.15,-15.25,-69.29,3918
Ayaviri,2000-03-02,6.3,12.52,0.64,81.78,8.76,2.33,61.09,-15.25,-69.29,3918
Ayaviri,2000-03-03,6.79,13.67,-0.52,81.11,8.11,2.25,61.02,-15.25,-69.29,3918
Ayaviri,2000-03-04,6.78,12.71,2.4,82.94,1.44,2.95,61.03,-15.25,-69.29,3918
Ayaviri,2000-03-05,5.88,11.47,0.2,85.06,6.55,3.15,61.09,-15.25,-69.29,3918
Ayaviri,2000-03-06,6.6,11.34,2.72,84.39,4.9,3.44,61.13,-15.25,-69.29,3918
Ayaviri,2000-03-07,5.47,10.94,1.38,83.59,1.68,2.86,61.1,-15.25,-69.29,3918
Ayaviri,2000-03-08,5.75,11.94,0.62,83.67,8.63,2.33,60.94,-15.25,-69.29,3918
Ayaviri,2000-03-09,5.4,11.44,0.56,86.63,8.68,2.53,60.93,-15.25,-69.29,3918
Ayaviri,2000-03-10,4.63,10.53,1.33,88.57,5.98,1.71,60.99,-15.25,-69.29,3918
Ayaviri,2000-03-11,4.2,8.63,1.25,86.02,13.55,1.26,61.01,-15.25,-69.29,3918
Ayaviri,2000-03-12,5.2,11.36,0.87,84.81,17.96,1.42,60.9,-15.25,-69.29,3918
Ayaviri,2000-03-13,5.27,12.65,-0.5,78.02,3.05,2.35,60.9,-15.25,-69.29,3918
Ayaviri,2000-03-14,6.29,11.77,1.89,84.21,9.88,1.83,60.89,-15.25,-69.29,3918
Ayaviri,2000-03-15,5.43,9.48,3.0,87.87,7.15,1.65,60.92,-15.25,-69.29,3918
Ayaviri,2000-03-16,6.96,12.87,2.23,77.18,0.17,1.5,60.95,-15.25,-69.29,3918
Ayaviri,2000-03-17,6.68,12.05,2.01,83.98,0.11,1.94,60.94,-15.25,-69.29,3918
Ayaviri,2000-03-18,6.08,11.93,1.98,82.37,8.97,2.5,60.91,-15.25,-69.29,3918
Ayaviri,2000-03-19,5.88,11.77,1.24,82.23,7.94,1.98,60.87,-15.25,-69.29,3918
Ayaviri,2000-03-20,5.16,9.79,2.1,88.86,4.96,2.49,60.92,-15.25,-69.29,3918
Ayaviri,2000-03-21,5.64,11.54,0.02,82.33,0.57,2.78,61.07,-15.25,-69.29,3918
Ayaviri,2000-03-22,5.53,10.58,2.51,84.29,2.05,3.09,61.12,-15.25,-69.29,3918
Ayaviri,2000-03-23,3.62,8.03,-0.48,86.93,3.35,2.59,61.03,-15.25,-69.29,3918
Ayaviri,2000-03-24,3.65,9.79,-2.56,84.99,6.54,3.17,61.11,-15.25,-69.29,3918
Ayaviri,2000-03-25,4.11,10.76,-1.87,80.21,0.63,2.72,61.24,-15.25,-69.29,3918
Ayaviri,2000-03-26,5.65,12.76,-1.18,73.72,0.16,1.49,61.1,-15.25,-69.29,3918
Ayaviri,2000-03-27,5.85,11.46,1.74,82.26,0.02,2.01,61.02,-15.25,-69.29,3918
Ayaviri,2000-03-28,5.65,10.77,1.53,79.76,0.28,2.97,61.09,-15.25,-69.29,3918
Ayaviri,2000-03-29,5.4,11.38,0.93,83.26,0.57,2.2,61.09,-15.25,-69.29,3918
Ayaviri,2000-03-30,5.4,12.56,-1.81,75.75,0.18,1.98,60.99,-15.25,-69.29,3918
Ayaviri,2000-03-31,5.01,11.62,-0.89,76.14,0.01,2.66,60.98,-15.25,-69.29,3918
Ayaviri,2000-04-01,4.01,11.18,-2.34,76.52,0.0,3.03,61.09,-15.25,-69.29,3918
Ayaviri,2000-04-02,3.79,11.18,-2.9,79.77,0.06,2.4,61.22,-15.25,-69.29,3918
Ayaviri,2000-04-03,4.01,11.58,-3.54,78.31,0.01,2.28,61.2,-15.25,-69.29,3918
Ayaviri,2000-04-04,4.5,11.64,-1.81,78.03,0.49,2.31,61.2,-15.25,-69.29,3918
Ayaviri,2000-04-05,4.15,11.19,-0.62,75.31,2.28,2.24,61.25,-15.25,-69.29,3918
Ayaviri,2000-04-06,4.42,11.17,-1.54,80.99,0.47,2.34,61.22,-15.25,-69.29,3918
Ayaviri,2000-04-07,5.92,12.38,-1.28,81.22,0.11,1.81,61.1,-15.25,-69.29,3918
Ayaviri,2000-04-08,5.56,12.27,-0.58,77.66,0.22,2.75,61.11,-15.25,-69.29,3918
Ayaviri,2000-04-09,5.71,11.52,1.89,83.16,0.34,2.46,61.17,-15.25,-69.29,3918
Ayaviri,2000-04-10,4.39,12.64,-2.8,72.11,0.01,2.18,61.22,-15.25,-69.29,3918
Ayaviri,2000-04-11,3.65,11.59,-3.24,69.86,1.95,2.13,61.26,-15.25,-69.29,3918
Ayaviri,2000-04-12,4.87,12.05,-1.76,76.84,0.48,1.94,61.16,-15.25,-69.29,3918
Ayaviri,2000-04-13,5.8,11.59,1.52,81.53,0.02,1.12,61.04,-15.25,-69.29,3918
Ayaviri,2000-04-14,4.86,10.39,0.76,80.35,0.02,1.4,61.07,-15.25,-69.29,3918
Ayaviri,2000-04-15,4.95,11.45,-1.2,81.57,0.55,2.28,61.14,-15.25,-69.29,3918
Ayaviri,2000-04-16,5.34,12.19,-2.1,78.1,2.53,1.4,61.16,-15.25,-69.29,3918
Ayaviri,2000-04-17,6.34,12.66,2.06,76.1,0.52,1.32,61.05,-15.25,-69.29,3918
Ayaviri,2000-04-18,5.44,11.02,0.81,82.39,3.48,1.51,61.02,-15.25,-69.29,3918
Ayaviri,2000-04-19,4.52,8.56,1.87,86.83,3.69,1.41,61.1,-15.25,-69.29,3918
Ayaviri,2000-04-20,5.61,12.12,0.93,82.01,0.01,1.44,61.15,-15.25,-69.29,3918
Ayaviri,2000-04-21,5.66,11.98,-0.53,82.13,10.37,2.07,61.11,-15.25,-69.29,3918
Ayaviri,2000-04-22,4.53,9.55,0.81,86.51,6.58,1.78,61.09,-15.25,-69.29,3918
Ayaviri,2000-04-23,4.74,10.8,-0.26,84.34,0.51,2.14,61.15,-15.25,-69.29,3918
Ayaviri,2000-04-24,4.99,12.67,-2.58,76.32,0.21,1.86,61.15,-15.25,-69.29,3918
Ayaviri,2000-04-25,6.21,12.42,1.73,80.76,0.08,1.22,61.14,-15.25,-69.29,3918
Ayaviri,2000-04-26,6.0,11.74,1.45,81.69,0.03,1.65,61.15,-15.25,-69.29,3918
Ayaviri,2000-04-27,5.78,12.3,0.79,78.52,0.06,1.44,61.23,-15.25,-69.29,3918
Ayaviri,2000-04-28,5.78,11.49,0.17,82.8,4.81,1.84,61.27,-15.25,-69.29,3918
Ayaviri,2000-04-29,5.37,9.87,2.23,84.71,4.6,2.14,61.25,-15.25,-69.29,3918
Ayaviri,2000-04-30,5.52,12.2,0.08,76.94,0.18,1.47,61.15,-15.25,-69.29,3918
Ayaviri,2000-05-01,4.91,13.45,-2.72,72.02,0.12,1.29,61.08,-15.25,-69.29,3918
Ayaviri,2000-05-02,5.45,13.12,-1.11,76.11,0.14,1.81,61.03,-15.25,-69.29,3918
Ayaviri,2000-05-03,5.7,12.27,-0.07,77.46,0.37,1.04,61.04,-15.25,-69.29,3918
Ayaviri,2000-05-04,5.09,11.45,0.12,81.78,1.78,1.35,61.09,-15.25,-69.29,3918
Ayaviri,2000-05-05,5.02,11.24,1.0,81.0,0.15,1.52,61.17,-15.25,-69.29,3918
Ayaviri,2000-05-06,4.56,10.91,-1.3,81.03,0.36,1.88,61.16,-15.25,-69.29,3918
Ayaviri,2000-05-07,4.91,11.38,-0.65,82.23,0.03,1.18,61.15,-15.25,-69.29,3918
Ayaviri,2000-05-08,4.49,12.18,-1.25,71.87,0.0,2.13,61.17,-15.25,-69.29,3918
Ayaviri,2000-05-09,4.28,12.6,-2.58,79.4,0.0,1.7,61.25,-15.25,-69.29,3918
Ayaviri,2000-05-10,3.35,12.03,-4.07,66.52,0.0,2.0,61.32,-15.25,-69.29,3918
Ayaviri,2000-05-11,4.3,12.55,-2.71,79.8,0.0,1.31,61.24,-15.25,-69.29,3918
Ayaviri,2000-05-12,4.95,12.38,-1.23,80.72,0.02,1.68,61.14,-15.25,-69.29,3918
Ayaviri,2000-05-13,5.48,12.2,0.08,78.06,0.08,2.39,61.11,-15.25,-69.29,3918
Ayaviri,2000-05-14,4.84,10.63,0.45,82.25,1.76,2.77,61.11,-15.25,-69.29,3918
Ayaviri,2000-05-15,5.26,12.75,-0.89,78.44,0.03,2.19,61.07,-15.25,-69.29,3918
Ayaviri,2000-05-16,5.74,13.39,-1.39,73.79,0.22,0.95,61.04,-15.25,-69.29,3918
Ayaviri,2000-05-17,5.28,10.99,1.89,81.48,0.04,1.37,61.16,-15.25,-69.29,3918
Ayaviri,2000-05-18,5.88,13.43,-0.43,70.21,0.0,1.34,61.17,-15.25,-69.29,3918
Ayaviri,2000-05-19,5.24,12.51,-0.11,69.44,0.0,1.11,61.12,-15.25,-69.29,3918
Ayaviri,2000-05-20,4.21,12.94,-2.81,66.89,0.0,1.93,61.13,-15.25,-69.29,3918
Ayaviri,2000-05-21,4.54,12.38,-2.23,76.51,0.01,1.31,61.19,-15.25,-69.29,3918
Ayaviri,2000-05-22,4.29,12.43,-2.05,74.01,0.0,1.57,61.26,-15.25,-69.29,3918
Ayaviri,2000-05-23,4.08,11.83,-2.51,78.6,0.0,1.53,61.31,-15.25,-69.29,3918
Ayaviri,2000-05-24,4.73,12.42,-1.78,78.42,0.0,1.32,61.28,-15.25,-69.29,3918
Ayaviri,2000-05-25,5.24,13.6,-1.71,72.92,0.0,1.49,61.19,-15.25,-69.29,3918
Ayaviri,2000-05-26,5.65,12.98,-1.61,75.45,0.0,2.06,61.19,-15.25,-69.29,3918
Ayaviri,2000-05-27,5.55,12.3,0.74,78.59,0.0,1.54,61.19,-15.25,-69.29,3918
Ayaviri,2000-05-28,4.37,12.25,-1.83,76.68,0.0,1.54,61.15,-15.25,-69.29,3918
Ayaviri,2000-05-29,4.44,13.07,-2.75,73.03,0.01,1.85,61.04,-15.25,-69.29,3918
Ayaviri,2000-05-30,4.58,11.88,-2.6,76.12,0.42,2.3,61.05,-15.25,-69.29,3918
Ayaviri,2000-05-31,3.37,8.23,-0.57,82.38,0.06,1.03,61.08,-15.25,-69.29,3918
Ayaviri,2000-06-01,3.71,10.93,-0.81,80.24,3.15,2.49,60.95,-15.25,-69.29,3918
Ayaviri,2000-06-02,3.17,11.55,-3.49,71.68,1.26,2.84,61.0,-15.25,-69.29,3918
Ayaviri,2000-06-03,2.86,11.94,-4.33,66.96,0.06,1.69,61.15,-15.25,-69.29,3918
Ayaviri,2000-06-04,4.03,11.75,-3.16,77.15,0.01,1.16,61.2,-15.25,-69.29,3918
Ayaviri,2000-06-05,3.07,7.71,-0.74,85.8,0.0,1.3,61.17,-15.25,-69.29,3918
Ayaviri,2000-06-06,3.47,9.52,-0.77,83.96,0.41,1.36,61.19,-15.25,-69.29,3918
Ayaviri,2000-06-07,3.69,9.26,0.17,83.29,0.12,1.53,61.16,-15.25,-69.29,3918
Ayaviri,2000-06-08,3.01,8.5,-0.08,86.48,13.91,1.45,61.15,-15.25,-69.29,3918
Ayaviri,2000-06-09,2.15,6.42,-1.37,85.97,5.83,1.03,61.13,-15.25,-69.29,3918
Ayaviri,2000-06-10,3.16,10.18,-2.58,81.61,0.98,1.55,61.1,-15.25,-69.29,3918
Ayaviri,2000-06-11,3.83,10.48,-1.67,80.05,0.03,1.73,61.1,-15.25,-69.29,3918
Ayaviri,2000-06-12,4.23,11.84,-2.25,73.6,0.0,1.54,61.09,-15.25,-69.29,3918
Ayaviri,2000-06-13,3.5,11.93,-3.48,58.94,0.0,1.49,61.06,-15.25,-69.29,3918
Ayaviri,2000-06-14,3.45,12.16,-3.46,58.71,0.22,1.69,61.01,-15.25,-69.29,3918
Ayaviri,2000-06-15,3.34,11.19,-2.41,73.87,0.11,1.97,61.0,-15.25,-69.29,3918
Ayaviri,2000-06-16,2.99,8.73,-1.11,82.11,0.25,0.82,61.02,-15.25,-69.29,3918
Ayaviri,2000-06-17,2.79,8.37,-0.75,87.2,2.09,2.17,61.04,-15.25,-69.29,3918
Ayaviri,2000-06-18,3.54,10.75,-2.3,79.02,0.09,2.05,61.07,-15.25,-69.29,3918
Ayaviri,2000-06-19,3.07,11.59,-2.94,63.78,0.02,1.98,61.12,-15.25,-69.29,3918
Ayaviri,2000-06-20,2.27,11.12,-4.81,61.53,0.01,1.54,61.17,-15.25,-69.29,3918
Ayaviri,2000-06-21,3.36,11.44,-3.21,74.9,0.0,1.36,61.19,-15.25,-69.29,3918
Ayaviri,2000-06-22,3.63,12.21,-3.38,74.58,0.0,1.46,61.09,-15.25,-69.29,3918
Ayaviri,2000-06-23,3.75,12.78,-3.08,66.38,0.0,1.7,61.08,-15.25,-69.29,3918
Ayaviri,2000-06-24,4.09,12.24,-3.09,67.49,0.0,1.63,61.06,-15.25,-69.29,3918
Ayaviri,2000-06-25,4.55,11.42,-0.47,76.74,0.0,1.52,61.02,-15.25,-69.29,3918
Ayaviri,2000-06-26,4.38,11.46,-0.86,76.5,0.0,1.5,61.04,-15.25,-69.29,3918
Ayaviri,2000-06-27,4.44,11.71,0.09,75.94,0.0,1.38,61.06,-15.25,-69.29,3918
Ayaviri,2000-06-28,4.4,12.12,-1.18,70.84,0.01,1.42,61.05,-15.25,-69.29,3918
Ayaviri,2000-06-29,3.74,12.56,-3.12,52.51,0.0,1.83,61.09,-15.25,-69.29,3918
Ayaviri,2000-06-30,3.65,12.2,-3.17,60.95,0.01,1.59,61.1,-15.25,-69.29,3918
Ayaviri,2000-07-01,4.07,12.46,-2.48,68.02,0.0,1.22,61.06,-15.25,-69.29,3918
Ayaviri,2000-07-02,3.1,11.37,-3.78,62.8,0.0,1.74,61.14,-15.25,-69.29,3918
Ayaviri,2000-07-03,3.45,10.04,-0.82,77.13,0.87,1.22,61.2,-15.25,-69.29,3918
Ayaviri,2000-07-04,2.4,9.09,-1.81,76.07,0.11,1.53,61.18,-15.25,-69.29,3918
Ayaviri,2000-07-05,2.08,9.43,-3.01,77.52,0.31,1.01,61.13,-15.25,-69.29,3918
Ayaviri,2000-07-06,2.71,10.55,-3.45,75.7,0.01,0.92,61.01,-15.25,-69.29,3918
Ayaviri,2000-07-07,3.86,12.08,-2.96,71.15,0.0,1.42,60.95,-15.25,-69.29,3918
Ayaviri,2000-07-08,3.54,11.0,-1.61,72.24,0.1,1.83,60.93,-15.25,-69.29,3918
Ayaviri,2000-07-09,3.64,11.17,-1.7,71.66,0.02,3.17,60.88,-15.25,-69.29,3918
Ayaviri,2000-07-10,2.02,11.86,-5.23,54.18,0.02,3.06,60.98,-15.25,-69.29,3918
Ayaviri,2000-07-11,1.08,9.01,-5.36,49.58,0.66,1.87,61.11,-15.25,-69.29,3918
Ayaviri,2000-07-12,1.04,7.55,-3.82,73.68,0.61,1.55,61.18,-15.25,-69.29,3918
Ayaviri,2000-07-13,2.63,11.58,-4.28,62.69,0.28,1.41,61.18,-15.25,-69.29,3918
Ayaviri,2000-07-14,2.89,10.79,-3.13,65.12,0.07,1.32,61.13,-15.25,-69.29,3918
Ayaviri,2000-07-15,2.47,11.86,-3.61,63.77,0.0,1.35,61.15,-15.25,-69.29,3918
Ayaviri,2000-07-16,1.95,11.71,-4.61,68.04,0.27,1.51,61.08,-15.25,-69.29,3918
Ayaviri,2000-07-17,2.99,11.89,-4.12,64.1,0.05,1.37,60.96,-15.25,-69.29,3918
Ayaviri,2000-07-18,3.02,11.7,-3.76,65.42,0.02,2.06,60.96,-15.25,-69.29,3918
Ayaviri,2000-07-19,1.72,7.85,-1.81,83.32,0.16,1.64,60.99,-15.25,-69.29,3918
Ayaviri,2000-07-20,2.79,10.19,-2.78,78.08,0.27,1.54,60.88,-15.25,-69.29,3918
Ayaviri,2000-07-21,3.06,12.29,-2.87,71.54,0.06,2.77,60.77,-15.25,-69.29,3918
Ayaviri,2000-07-22,2.57,11.68,-2.94,65.71,2.69,2.89,60.93,-15.25,-69.29,3918
Ayaviri,2000-07-23,1.92,9.75,-3.96,68.04,1.17,2.09,61.07,-15.25,-69.29,3918
Ayaviri,2000-07-24,2.16,8.03,-3.0,49.98,0.04,1.39,61.12,-15.25,-69.29,3918
Ayaviri,2000-07-25,1.56,11.37,-4.63,52.86,0.0,2.41,61.18,-15.25,-69.29,3918
Ayaviri,2000-07-26,1.6,10.92,-5.43,58.7,0.0,1.45,61.17,-15.25,-69.29,3918
Ayaviri,2000-07-27,2.58,10.48,-3.1,70.11,0.0,1.26,61.16,-15.25,-69.29,3918
Ayaviri,2000-07-28,2.46,10.13,-2.42,73.6,0.0,1.4,61.17,-15.25,-69.29,3918
Ayaviri,2000-07-29,2.46,10.53,-3.05,74.92,0.0,1.12,61.07,-15.25,-69.29,3918
Ayaviri,2000-07-30,2.76,11.52,-4.29,69.23,0.0,1.58,61.0,-15.25,-69.29,3918
Ayaviri,2000-07-31,2.82,11.91,-4.23,62.64,0.0,1.34,61.02,-15.25,-69.29,3918
Ayaviri,2000-08-01,3.24,12.43,-4.72,59.47,0.0,1.48,61.02,-15.25,-69.29,3918
Ayaviri,2000-08-02,3.67,12.01,-3.15,63.1,0.25,1.32,61.06,-15.25,-69.29,3918
Ayaviri,2000-08-03,3.68,10.22,-0.65,80.0,0.08,2.09,61.16,-15.25,-69.29,3918
Ayaviri,2000-08-04,3.69,11.04,-1.18,79.6,0.01,1.13,61.17,-15.25,-69.29,3918
Ayaviri,2000-08-05,4.79,13.54,-2.66,70.5,0.0,1.39,61.08,-15.25,-69.29,3918
Ayaviri,2000-08-06,3.38,10.71,-1.78,80.74,0.02,1.28,61.12,-15.25,-69.29,3918
Ayaviri,2000-08-07,4.59,11.93,-2.28,71.22,0.04,1.24,61.13,-15.25,-69.29,3918
Ayaviri,2000-08-08,4.82,12.39,-0.72,71.93,0.05,1.16,61.09,-15.25,-69.29,3918
Ayaviri,2000-08-09,3.63,10.8,-1.47,79.85,0.0,1.48,61.16,-15.25,-69.29,3918
Ayaviri,2000-08-10,2.84,6.67,-0.27,86.75,0.99,2.82,61.25,-15.25,-69.29,3918
Ayaviri,2000-08-11,3.17,9.43,-1.89,82.73,0.31,2.94,61.25,-15.25,-69.29,3918
Ayaviri,2000-08-12,3.34,11.03,-2.23,80.7,0.23,1.27,61.17,-15.25,-69.29,3918
Ayaviri,2000-08-13,3.9,11.37,-2.2,78.49,3.54,1.99,61.1,-15.25,-69.29,3918
Ayaviri,2000-08-14,3.88,10.91,-1.95,78.08,0.78,1.48,61.17,-15.25,-69.29,3918
Ayaviri,2000-08-15,3.43,10.55,-2.35,80.4,2.4,1.94,61.22,-15.25,-69.29,3918
Ayaviri,2000-08-16,4.1,11.05,-1.58,72.81,0.25,1.14,61.18,-15.25,-69.29,3918
Ayaviri,2000-08-17,4.7,12.78,-2.55,71.35,0.0,2.04,61.16,-15.25,-69.29,3918
Ayaviri,2000-08-18,3.1,7.13,-0.85,79.55,0.0,2.25,61.24,-15.25,-69.29,3918
Ayaviri,2000-08-19,4.08,11.65,0.03,75.13,0.0,2.39,61.23,-15.25,-69.29,3918
Ayaviri,2000-08-20,3.82,11.46,-0.71,76.99,2.29,1.5,61.18,-15.25,-69.29,3918
Ayaviri,2000-08-21,3.37,9.38,-0.17,79.82,1.28,1.64,61.12,-15.25,-69.29,3918
Ayaviri,2000-08-22,4.93,12.44,-0.98,75.76,0.23,1.73,61.11,-15.25,-69.29,3918
Ayaviri,2000-08-23,5.44,13.26,-1.24,73.92,0.01,2.18,61.08,-15.25,-69.29,3918
Ayaviri,2000-08-24,6.37,13.77,0.96,71.48,0.04,1.78,61.05,-15.25,-69.29,3918
Ayaviri,2000-08-25,6.75,15.35,0.48,69.89,0.2,3.04,60.99,-15.25,-69.29,3918
Ayaviri,2000-08-26,6.48,14.76,-0.26,66.61,0.63,2.35,60.98,-15.25,-69.29,3918
Ayaviri,2000-08-27,5.82,13.89,-0.39,64.53,0.02,1.87,61.02,-15.25,-69.29,3918
Ayaviri,2000-08-28,5.84,15.07,-2.89,50.36,0.06,1.43,61.03,-15.25,-69.29,3918
Ayaviri,2000-08-29,6.04,16.27,-2.65,54.06,0.03,2.05,60.97,-15.25,-69.29,3918
Ayaviri,2000-08-30,3.85,12.65,-1.95,69.25,0.0,1.28,61.02,-15.25,-69.29,3918
Ayaviri,2000-08-31,5.36,12.82,-0.75,75.58,2.06,2.73,61.1,-15.25,-69.29,3918
Ayaviri,2000-09-01,6.01,14.15,1.06,74.75,3.25,3.23,61.02,-15.25,-69.29,3918
Ayaviri,2000-09-02,5.42,13.96,0.39,74.15,0.97,2.49,60.98,-15.25,-69.29,3918
Ayaviri,2000-09-03,5.63,14.26,-0.79,67.63,0.3,1.69,61.0,-15.25,-69.29,3918
Ayaviri,2000-09-04,5.27,15.23,-3.71,59.75,0.01,1.53,61.02,-15.25,-69.29,3918
Ayaviri,2000-09-05,5.81,15.8,-2.43,60.31,0.0,1.34,61.03,-15.25,-69.29,3918
Ayaviri,2000-09-06,5.88,14.47,-1.51,70.26,0.0,1.24,61.03,-15.25,-69.29,3918
Ayaviri,2000-09-07,6.59,15.62,-0.63,62.65,0.03,1.15,60.93,-15.25,-69.29,3918
