station,date,tmean,tmax,tmin,rh,precip,wind,pressure,latitude,longitude,elevation
Macusani,2000-01-01,4.41,10.28,1.57,88.41,11.59,1.65,60.3,-14.08333,-70.43333,4345
Macusani,2000-01-02,5.05,9.41,-0.37,82.33,0.71,2.27,60.33,-14.08333,-70.43333,4345
Macusani,2000-01-03,6.19,12.81,1.74,78.7,0.08,2.15,60.31,-14.08333,-70.43333,4345
Macusani,2000-01-04,4.96,9.5,0.98,84.05,0.46,1.64,60.28,-14.08333,-70.43333,4345
Macusani,2000-01-05,4.77,11.32,0.82,79.93,7.12,2.56,60.28,-14.08333,-70.43333,4345
Macusani,2000-01-06,4.4,8.86,1.57,85.59,5.63,2.94,60.34,-14.08333,-70.43333,4345
Macusani,2000-01-07,4.69,10.41,-0.04,82.19,2.24,2.4,60.33,-14.08333,-70.43333,4345
Macusani,2000-01-08,5.15,11.36,1.72,82.7,3.33,1.88,60.32,-14.08333,-70.43333,4345
Macusani,2000-01-09,4.25,8.69,1.04,87.47,2.7,2.24,60.34,-14.08333,-70.43333,4345
Macusani,2000-01-10,4.62,10.19,0.5,83.98,13.01,2.13,60.35,-14.08333,-70.43333,4345
Macusani,2000-01-11,4.99,10.44,1.21,83.96,5.19,2.26,60.33,-14.08333,-70.43333,4345
Macusani,2000-01-12,4.83,11.33,-0.17,84.6,1.75,1.92,60.3,-14.08333,-70.43333,4345
Macusani,2000-01-13,5.22,11.29,0.62,82.36,1.19,1.76,60.31,-14.08333,-70.43333,4345
Macusani,2000-01-14,4.79,9.57,1.38,85.06,1.08,0.95,60.27,-14.08333,-70.43333,4345
Macusani,2000-01-15,3.98,8.97,0.73,88.99,14.85,1.35,60.17,-14.08333,-70.43333,4345
Macusani,2000-01-16,3.26,7.37,-0.68,87.86,10.52,1.38,60.2,-14.08333,-70.43333,4345
Macusani,2000-01-17,4.22,9.06,0.77,87.47,2.19,2.13,60.31,-14.08333,-70.43333,4345
Macusani,2000-01-18,4.65,10.85,-1.12,82.57,3.57,2.7,60.54,-14.08333,-70.43333,4345
Macusani,2000-01-19,4.08,9.12,-0.3,84.9,18.04,2.77,60.56,-14.08333,-70.43333,4345
Macusani,2000-01-20,4.81,10.17,0.42,84.55,2.75,2.48,60.5,-14.08333,-70.43333,4345
Macusani,2000-01-21,5.34,12.15,-0.67,81.71,0.1,1.49,60.39,-14.08333,-70.43333,4345
Macusani,2000-01-22,5.06,10.18,1.13,85.93,5.69,2.02,60.39,-14.08333,-70.43333,4345
Macusani,2000-01-23,4.74,9.89,1.87,87.77,7.91,2.36,60.4,-14.08333,-70.43333,4345
Macusani,2000-01-24,5.21,11.87,1.4,85.04,4.55,1.31,60.37,-14.08333,-70.43333,4345
Macusani,2000-01-25,4.57,10.02,1.09,88.45,6.5,1.09,60.36,-14.08333,-70.43333,4345
Macusani,2000-01-26,4.95,10.07,1.38,87.0,5.22,2.46,60.43,-14.08333,-70.43333,4345
Macusani,2000-01-27,4.67,8.74,2.25,90.48,0.94,2.15,60.48,-14.08333,-70.43333,4345
Macusani,2000-01-28,4.93,10.35,1.31,88.43,1.64,1.37,60.38,-14.08333,-70.43333,4345
Macusani,2000-01-29,4.6,9.95,0.3,88.32,2.22,1.62,60.33,-14.08333,-70.43333,4345
Macusani,2000-01-30,4.5,7.98,1.31,90.55,2.62,1.6,60.42,-14.08333,-70.43333,4345
Macusani,2000-01-31,4.75,9.65,1.34,89.56,2.16,2.12,60.57,-14.08333,-70.43333,4345
Macusani,2000-02-01,5.24,10.79,1.18,86.63,1.43,2.15,60.63,-14.08333,-70.43333,4345
Macusani,2000-02-02,5.68,11.23,1.99,86.23,4.74,1.33,60.52,-14.08333,-70.43333,4345
Macusani,2000-02-03,4.74,9.94,1.32,87.02,2.75,1.19,60.4,-14.08333,-70.43333,4345
Macusani,2000-02-04,4.77,10.16,0.4,86.19,1.5,2.09,60.38,-14.08333,-70.43333,4345
Macusani,2000-02-05,5.01,10.23,2.22,86.82,8.98,1.58,60.48,-14.08333,-70.43333,4345
Macusani,2000-02-06,4.71,11.2,0.68,86.14,1.87,1.19,60.52,-14.08333,-70.43333,4345
Macusani,2000-02-07,5.11,11.56,1.1,85.99,1.27,1.87,60.54,-14.08333,-70.43333,4345
Macusani,2000-02-08,4.32,9.62,1.04,88.53,4.41,1.09,60.49,-14.08333,-70.43333,4345
Macusani,2000-02-09,3.47,7.86,-0.76,88.26,4.96,1.47,60.43,-14.08333,-70.43333,4345
Macusani,2000-02-10,4.74,9.03,2.31,89.45,14.97,1.84,60.35,-14.08333,-70.43333,4345
Macusani,2000-02-11,5.43,10.68,1.86,85.36,5.3,2.36,60.34,-14.08333,-70.43333,4345
Macusani,2000-02-12,4.22,7.81,1.9,89.43,3.01,1.84,60.35,-14.08333,-70.43333,4345
Macusani,2000-02-13,4.29,10.07,0.67,88.06,1.94,1.7,60.34,-14.08333,-70.43333,4345
Macusani,2000-02-14,4.38,8.66,1.47,88.34,20.1,2.17,60.47,-14.08333,-70.43333,4345
Macusani,2000-02-15,3.51,8.81,-0.85,87.62,4.86,2.28,60.51,-14.08333,-70.43333,4345
Macusani,2000-02-16,3.83,9.68,-1.09,87.07,5.67,3.11,60.5,-14.08333,-70.43333,4345
Macusani,2000-02-17,3.36,9.47,-1.6,86.61,0.86,3.13,60.47,-14.08333,-70.43333,4345
Macusani,2000-02-18,3.69,9.69,-0.89,85.31,1.85,2.41,60.44,-14.08333,-70.43333,4345
Macusani,2000-02-19,4.0,10.46,-1.19,84.52,4.91,2.11,60.46,-14.08333,-70.43333,4345
Macusani,2000-02-20,4.11,10.51,-1.01,85.08,3.84,2.07,60.49,-14.08333,-70.43333,4345
Macusani,2000-02-21,4.21,10.68,-0.29,87.34,4.35,2.56,60.44,-14.08333,-70.43333,4345
Macusani,2000-02-22,4.12,10.3,-0.18,86.39,15.32,1.61,60.4,-14.08333,-70.43333,4345
Macusani,2000-02-23,4.32,9.78,1.11,87.81,2.88,1.47,60.39,-14.08333,-70.43333,4345
Macusani,2000-02-24,4.77,10.6,-0.31,84.72,1.21,2.4,60.4,-14.08333,-70.43333,4345
Macusani,2000-02-25,4.25,9.3,-0.5,85.47,12.98,2.21,60.4,-14.08333,-70.43333,4345
Macusani,2000-02-26,4.38,11.37,-1.44,82.28,5.93,1.53,60.44,-14.08333,-70.43333,4345
Macusani,2000-02-27,5.02,10.14,1.86,87.03,3.59,1.23,60.41,-14.08333,-70.43333,4345
Macusani,2000-02-28,4.79,10.13,1.51,89.87,0.7,2.62,60.4,-14.08333,-70.43333,4345
Macusani,2000-02-29,4.71,9.6,0.51,87.65,4.18,2.23,60.54,-14.08333,-70.43333,4345
Macusani,2000-03-01,5.1,10.28,2.01,90.22,9.85,1.99,60.57,-14.08333,-70.43333,4345
Macusani,2000-03-02,5.53,10.6,2.03,86.31,14.45,1.64,60.51,-14.08333,-70.43333,4345
Macusani,2000-03-03,5.63,11.42,1.85,89.13,7.3,1.82,60.43,-14.08333,-70.43333,4345
Macusani,2000-03-04,5.13,9.39,2.63,92.16,4.33,1.92,60.43,-14.08333,-70.43333,4345
Macusani,2000-03-05,4.63,7.88,1.92,91.92,10.71,2.18,60.5,-14.08333,-70.43333,4345
Macusani,2000-03-06,4.77,9.26,1.22,88.82,17.23,2.15,60.52,-14.08333,-70.43333,4345
Macusani,2000-03-07,4.44,9.84,0.4,88.53,6.45,2.25,60.5,-14.08333,-70.43333,4345
Macusani,2000-03-08,4.6,10.25,1.23,87.04,6.76,1.14,60.36,-14.08333,-70.43333,4345
Macusani,2000-03-09,3.67,7.31,0.49,90.6,13.72,1.17,60.38,-14.08333,-70.43333,4345
Macusani,2000-03-10,4.38,7.89,1.77,90.49,9.0,1.08,60.42,-14.08333,-70.43333,4345
Macusani,2000-03-11,3.41,7.43,0.07,90.3,15.07,0.96,60.43,-14.08333,-70.43333,4345
Macusani,2000-03-12,5.29,10.51,1.12,88.92,15.53,1.89,60.34,-14.08333,-70.43333,4345
Macusani,2000-03-13,5.17,11.75,1.12,86.65,3.94,1.82,60.31,-14.08333,-70.43333,4345
Macusani,2000-03-14,5.59,12.0,0.28,76.54,5.42,0.99,60.32,-14.08333,-70.43333,4345
Macusani,2000-03-15,3.5,7.01,0.1,92.09,12.14,1.34,60.36,-14.08333,-70.43333,4345
Macusani,2000-03-16,5.38,10.75,0.66,81.31,1.87,1.26,60.38,-14.08333,-70.43333,4345
Macusani,2000-03-17,4.75,10.34,0.84,88.96,1.15,1.39,60.33,-14.08333,-70.43333,4345
Macusani,2000-03-18,4.09,8.45,0.59,89.44,11.3,1.38,60.32,-14.08333,-70.43333,4345
Macusani,2000-03-19,3.74,8.37,-0.9,89.28,6.57,1.01,60.29,-14.08333,-70.43333,4345
Macusani,2000-03-20,3.64,7.46,0.9,93.3,3.29,1.22,60.32,-14.08333,-70.43333,4345
Macusani,2000-03-21,5.04,10.64,0.43,85.1,0.35,2.3,60.47,-14.08333,-70.43333,4345
Macusani,2000-03-22,4.6,9.68,0.16,85.82,0.99,2.34,60.51,-14.08333,-70.43333,4345
Macusani,2000-03-23,3.76,8.53,0.22,90.6,3.43,1.8,60.4,-14.08333,-70.43333,4345
Macusani,2000-03-24,2.47,7.3,-1.65,88.31,3.36,2.51,60.51,-14.08333,-70.43333,4345
Macusani,2000-03-25,3.41,10.04,-1.95,82.99,0.68,2.31,60.63,-14.08333,-70.43333,4345
Macusani,2000-03-26,4.99,11.29,-1.24,78.0,0.07,1.4,60.52,-14.08333,-70.43333,4345
Macusani,2000-03-27,5.75,10.36,2.26,86.35,0.0,1.83,60.42,-14.08333,-70.43333,4345
Macusani,2000-03-28,4.37,7.74,1.12,89.0,9.02,2.48,60.5,-14.08333,-70.43333,4345
Macusani,2000-03-29,3.89,9.22,0.33,87.64,1.02,1.61,60.52,-14.08333,-70.43333,4345
Macusani,2000-03-30,4.66,10.43,0.55,82.04,1.26,1.19,60.41,-14.08333,-70.43333,4345
Macusani,2000-03-31,4.25,9.4,0.25,82.6,0.18,1.86,60.42,-14.08333,-70.43333,4345
Macusani,2000-04-01,4.2,10.51,-1.37,80.93,0.0,2.21,60.5,-14.08333,-70.43333,4345
Macusani,2000-04-02,3.96,10.58,-2.67,78.74,0.57,2.19,60.61,-14.08333,-70.43333,4345
Macusani,2000-04-03,4.66,11.2,-1.75,80.92,0.13,2.36,60.6,-14.08333,-70.43333,4345
Macusani,2000-04-04,4.21,9.6,-0.27,83.36,0.04,1.71,60.6,-14.08333,-70.43333,4345
Macusani,2000-04-05,4.86,9.55,1.35,87.33,5.3,2.46,60.62,-14.08333,-70.43333,4345
Macusani,2000-04-06,4.44,10.15,-0.75,85.04,0.46,2.04,60.64,-14.08333,-70.43333,4345
Macusani,2000-04-07,4.9,11.48,-1.14,84.56,0.12,1.63,60.52,-14.08333,-70.43333,4345
Macusani,2000-04-08,5.6,11.67,0.51,81.43,0.01,2.37,60.51,-14.08333,-70.43333,4345
Macusani,2000-04-09,4.6,9.8,0.26,87.58,0.19,2.19,60.56,-14.08333,-70.43333,4345
Macusani,2000-04-10,5.35,11.81,0.21,81.37,0.01,1.91,60.59,-14.08333,-70.43333,4345
Macusani,2000-04-11,4.38,11.33,-2.29,72.82,0.81,2.02,60.65,-14.08333,-70.43333,4345
Macusani,2000-04-12,5.12,11.05,-0.33,83.0,0.06,1.65,60.58,-14.08333,-70.43333,4345
Macusani,2000-04-13,5.16,10.79,1.86,84.79,0.42,1.1,60.45,-14.08333,-70.43333,4345
Macusani,2000-04-14,3.83,9.13,-0.12,85.15,0.22,1.26,60.48,-14.08333,-70.43333,4345
Macusani,2000-04-15,4.11,9.44,-0.25,86.66,1.3,1.36,60.56,-14.08333,-70.43333,4345
Macusani,2000-04-16,3.97,8.45,0.92,85.91,3.58,0.91,60.6,-14.08333,-70.43333,4345
Macusani,2000-04-17,4.47,9.5,0.31,86.56,1.13,1.04,60.48,-14.08333,-70.43333,4345
Macusani,2000-04-18,3.84,9.88,-0.86,84.95,2.43,1.45,60.47,-14.08333,-70.43333,4345
Macusani,2000-04-19,2.08,4.91,-1.05,92.43,3.0,0.66,60.5,-14.08333,-70.43333,4345
Macusani,2000-04-20,4.21,8.93,0.42,85.33,0.02,1.16,60.57,-14.08333,-70.43333,4345
Macusani,2000-04-21,4.61,10.49,0.32,85.92,8.04,1.16,60.53,-14.08333,-70.43333,4345
Macusani,2000-04-22,4.59,9.58,1.38,86.61,4.69,0.78,60.5,-14.08333,-70.43333,4345
Macusani,2000-04-23,3.94,9.38,0.34,87.62,0.24,1.27,60.58,-14.08333,-70.43333,4345
Macusani,2000-04-24,4.49,11.18,-0.68,81.96,0.0,1.26,60.57,-14.08333,-70.43333,4345
Macusani,2000-04-25,5.18,10.82,1.07,84.6,0.05,0.8,60.57,-14.08333,-70.43333,4345
Macusani,2000-04-26,4.51,8.33,1.45,88.27,0.54,0.86,60.58,-14.08333,-70.43333,4345
Macusani,2000-04-27,3.97,8.33,0.87,89.99,0.5,1.28,60.65,-14.08333,-70.43333,4345
Macusani,2000-04-28,4.47,10.68,-0.26,84.34,2.9,1.22,60.68,-14.08333,-70.43333,4345
Macusani,2000-04-29,4.0,9.42,0.28,87.71,17.5,0.75,60.65,-14.08333,-70.43333,4345
Macusani,2000-04-30,5.05,11.8,-0.02,79.02,0.11,0.95,60.57,-14.08333,-70.43333,4345
Macusani,2000-05-01,5.12,12.12,-0.53,81.54,1.85,1.09,60.52,-14.08333,-70.43333,4345
Macusani,2000-05-02,4.92,9.5,1.23,87.15,0.59,1.52,60.47,-14.08333,-70.43333,4345
Macusani,2000-05-03,3.8,9.16,-0.52,86.05,2.84,1.5,60.47,-14.08333,-70.43333,4345
Macusani,2000-05-04,4.5,10.23,0.81,85.06,2.65,1.24,60.51,-14.08333,-70.43333,4345
Macusani,2000-05-05,4.07,9.77,0.64,84.84,0.89,1.26,60.58,-14.08333,-70.43333,4345
Macusani,2000-05-06,4.21,9.56,0.31,86.26,0.42,1.52,60.58,-14.08333,-70.43333,4345
Macusani,2000-05-07,4.47,9.64,1.06,85.56,0.04,0.83,60.57,-14.08333,-70.43333,4345
Macusani,2000-05-08,4.56,10.98,-0.14,78.83,0.22,1.6,60.61,-14.08333,-70.43333,4345
Macusani,2000-05-09,4.66,11.23,-1.62,83.18,0.02,1.28,60.67,-14.08333,-70.43333,4345
Macusani,2000-05-10,4.85,11.32,-0.45,77.86,0.0,1.45,60.75,-14.08333,-70.43333,4345
Macusani,2000-05-11,4.88,10.73,0.07,83.31,0.26,0.93,60.67,-14.08333,-70.43333,4345
Macusani,2000-05-12,4.73,10.84,0.0,85.58,0.3,1.61,60.57,-14.08333,-70.43333,4345
Macusani,2000-05-13,4.36,9.81,0.17,85.58,0.98,1.98,60.56,-14.08333,-70.43333,4345
Macusani,2000-05-14,3.89,8.59,-0.05,89.31,0.28,2.61,60.55,-14.08333,-70.43333,4345
Macusani,2000-05-15,4.67,10.76,-0.34,84.29,0.0,1.83,60.51,-14.08333,-70.43333,4345
Macusani,2000-05-16,5.42,11.37,0.13,82.91,4.55,1.37,60.47,-14.08333,-70.43333,4345
Macusani,2000-05-17,2.61,6.57,-0.49,92.14,0.44,1.03,60.56,-14.08333,-70.43333,4345
Macusani,2000-05-18,3.51,8.83,-0.07,87.28,0.04,1.09,60.62,-14.08333,-70.43333,4345
Macusani,2000-05-19,4.7,10.55,1.16,84.47,0.0,1.53,60.54,-14.08333,-70.43333,4345
Macusani,2000-05-20,4.35,10.61,-0.27,84.49,0.0,1.4,60.54,-14.08333,-70.43333,4345
Macusani,2000-05-21,3.7,10.47,-1.64,82.59,0.34,1.48,60.62,-14.08333,-70.43333,4345
Macusani,2000-05-22,3.94,11.09,-1.89,80.89,0.01,0.85,60.68,-14.08333,-70.43333,4345
Macusani,2000-05-23,4.24,10.32,-0.72,82.71,0.0,1.17,60.73,-14.08333,-70.43333,4345
Macusani,2000-05-24,4.67,10.86,-0.43,81.31,0.0,0.91,60.71,-14.08333,-70.43333,4345
Macusani,2000-05-25,5.49,12.08,0.48,80.72,0.0,1.01,60.62,-14.08333,-70.43333,4345
Macusani,2000-05-26,5.7,12.06,0.5,79.41,0.0,1.32,60.6,-14.08333,-70.43333,4345
Macusani,2000-05-27,4.93,9.44,1.92,84.78,0.0,1.23,60.61,-14.08333,-70.43333,4345
Macusani,2000-05-28,4.73,10.8,-0.3,81.17,0.11,1.17,60.57,-14.08333,-70.43333,4345
Macusani,2000-05-29,4.72,11.76,-1.92,79.04,0.04,0.97,60.46,-14.08333,-70.43333,4345
Macusani,2000-05-30,4.24,10.57,-0.89,82.81,0.05,1.7,60.46,-14.08333,-70.43333,4345
Macusani,2000-05-31,3.57,8.23,0.11,87.51,0.01,1.4,60.48,-14.08333,-70.43333,4345
Macusani,2000-06-01,2.6,8.59,-1.62,86.47,0.5,2.66,60.42,-14.08333,-70.43333,4345
Macusani,2000-06-02,2.97,8.66,-1.34,87.06,1.51,2.59,60.46,-14.08333,-70.43333,4345
Macusani,2000-06-03,3.48,10.97,-2.57,78.57,0.28,1.45,60.57,-14.08333,-70.43333,4345
Macusani,2000-06-04,4.39,10.27,0.23,85.33,0.01,1.71,60.62,-14.08333,-70.43333,4345
Macusani,2000-06-05,4.15,8.82,0.61,88.72,0.0,2.54,60.56,-14.08333,-70.43333,4345
Macusani,2000-06-06,3.68,7.09,1.31,89.03,0.18,2.28,60.6,-14.08333,-70.43333,4345
Macusani,2000-06-07,3.41,7.44,1.03,91.33,0.07,2.18,60.57,-14.08333,-70.43333,4345
Macusani,2000-06-08,3.67,8.24,0.62,89.87,7.09,2.25,60.55,-14.08333,-70.43333,4345
Macusani,2000-06-09,1.93,7.32,-0.95,90.12,3.45,1.6,60.55,-14.08333,-70.43333,4345
Macusani,2000-06-10,2.68,8.41,-2.17,85.92,0.41,2.1,60.53,-14.08333,-70.43333,4345
Macusani,2000-06-11,3.16,9.16,-1.1,85.15,0.0,2.08,60.53,-14.08333,-70.43333,4345
Macusani,2000-06-12,3.37,10.63,-1.95,80.83,0.0,1.82,60.52,-14.08333,-70.43333,4345
Macusani,2000-06-13,3.54,11.3,-2.27,78.65,0.0,1.79,60.48,-14.08333,-70.43333,4345
Macusani,2000-06-14,3.47,10.45,-1.97,80.88,0.07,1.98,60.45,-14.08333,-70.43333,4345
Macusani,2000-06-15,2.98,8.42,-0.67,88.13,1.96,1.74,60.42,-14.08333,-70.43333,4345
Macusani,2000-06-16,3.2,8.35,0.03,90.61,1.85,2.13,60.42,-14.08333,-70.43333,4345
Macusani,2000-06-17,2.16,6.82,-0.67,91.42,1.0,2.15,60.48,-14.08333,-70.43333,4345
Macusani,2000-06-18,2.4,8.22,-1.95,87.82,0.84,2.2,60.51,-14.08333,-70.43333,4345
Macusani,2000-06-19,2.37,9.52,-2.64,81.27,0.16,2.01,60.56,-14.08333,-70.43333,4345
Macusani,2000-06-20,2.7,10.13,-3.16,73.8,0.06,1.2,60.59,-14.08333,-70.43333,4345
Macusani,2000-06-21,3.44,9.74,-1.51,81.13,0.01,1.19,60.61,-14.08333,-70.43333,4345
Macusani,2000-06-22,3.52,9.78,-1.0,83.9,0.0,1.42,60.54,-14.08333,-70.43333,4345
Macusani,2000-06-23,3.15,11.09,-2.6,73.9,0.0,1.79,60.53,-14.08333,-70.43333,4345
Macusani,2000-06-24,3.61,10.1,-1.88,83.55,0.0,1.9,60.49,-14.08333,-70.43333,4345
Macusani,2000-06-25,3.87,9.52,-0.39,83.47,0.0,2.07,60.47,-14.08333,-70.43333,4345
Macusani,2000-06-26,3.42,9.5,-1.22,83.55,0.0,1.74,60.47,-14.08333,-70.43333,4345
Macusani,2000-06-27,3.48,8.89,-0.72,86.28,0.0,1.72,60.5,-14.08333,-70.43333,4345
Macusani,2000-06-28,3.86,10.51,-0.49,82.41,0.09,1.67,60.49,-14.08333,-70.43333,4345
Macusani,2000-06-29,3.62,11.74,-3.14,69.74,0.0,1.39,60.5,-14.08333,-70.43333,4345
Macusani,2000-06-30,3.52,10.84,-3.55,74.83,0.01,1.71,60.53,-14.08333,-70.43333,4345
Macusani,2000-07-01,3.48,8.5,-0.09,81.06,0.0,1.09,60.52,-14.08333,-70.43333,4345
Macusani,2000-07-02,3.51,8.73,-0.18,80.85,0.0,0.96,60.55,-14.08333,-70.43333,4345
Macusani,2000-07-03,2.05,4.82,-0.5,88.91,0.46,0.96,60.6,-14.08333,-70.43333,4345
Macusani,2000-07-04,2.25,7.53,-1.22,81.28,0.37,1.1,60.6,-14.08333,-70.43333,4345
Macusani,2000-07-05,1.97,8.07,-2.12,81.17,0.13,0.86,60.55,-14.08333,-70.43333,4345
Macusani,2000-07-06,2.09,8.25,-1.88,84.15,0.0,1.47,60.44,-14.08333,-70.43333,4345
Macusani,2000-07-07,2.82,9.57,-2.42,82.17,0.0,1.87,60.4,-14.08333,-70.43333,4345
Macusani,2000-07-08,3.3,8.99,-0.35,85.76,0.03,2.44,60.36,-14.08333,-70.43333,4345
Macusani,2000-07-09,2.27,8.47,-2.7,82.6,0.02,2.61,60.34,-14.08333,-70.43333,4345
Macusani,2000-07-10,2.11,9.7,-2.82,66.72,0.28,2.31,60.39,-14.08333,-70.43333,4345
Macusani,2000-07-11,0.82,6.98,-4.99,58.78,0.41,1.22,60.53,-14.08333,-70.43333,4345
Macusani,2000-07-12,0.87,5.23,-1.39,89.42,0.99,1.04,60.57,-14.08333,-70.43333,4345
Macusani,2000-07-13,2.21,9.92,-2.8,76.94,0.12,1.37,60.59,-14.08333,-70.43333,4345
Macusani,2000-07-14,2.58,10.07,-2.2,76.46,0.0,1.71,60.54,-14.08333,-70.43333,4345
Macusani,2000-07-15,2.52,10.38,-2.55,76.88,0.0,1.38,60.57,-14.08333,-70.43333,4345
Macusani,2000-07-16,1.91,9.56,-3.1,79.02,0.24,1.65,60.52,-14.08333,-70.43333,4345
Macusani,2000-07-17,1.95,10.27,-3.19,79.32,0.02,1.99,60.4,-14.08333,-70.43333,4345
Macusani,2000-07-18,2.39,9.73,-2.64,79.34,0.0,2.74,60.4,-14.08333,-70.43333,4345
Macusani,2000-07-19,1.59,7.23,-1.79,86.27,0.06,2.83,60.43,-14.08333,-70.43333,4345
Macusani,2000-07-20,1.43,8.19,-2.68,83.39,0.12,2.13,60.32,-14.08333,-70.43333,4345
Macusani,2000-07-21,1.76,9.22,-2.74,79.66,0.0,2.82,60.23,-14.08333,-70.43333,4345
Macusani,2000-07-22,1.88,8.87,-3.11,79.72,0.07,2.55,60.38,-14.08333,-70.43333,4345
Macusani,2000-07-23,1.39,7.09,-1.89,87.06,0.69,2.32,60.47,-14.08333,-70.43333,4345
Macusani,2000-07-24,0.49,5.34,-2.54,78.06,0.19,1.59,60.53,-14.08333,-70.43333,4345
Macusani,2000-07-25,2.17,10.78,-3.91,55.61,0.0,1.81,60.57,-14.08333,-70.43333,4345
Macusani,2000-07-26,1.82,9.06,-3.38,76.44,0.0,1.26,60.59,-14.08333,-70.43333,4345
Macusani,2000-07-27,2.23,9.17,-2.52,77.97,0.0,1.35,60.57,-14.08333,-70.43333,4345
Macusani,2000-07-28,2.38,8.85,-1.74,77.43,0.0,1.57,60.58,-14.08333,-70.43333,4345
Macusani,2000-07-29,2.19,9.9,-2.55,75.53,0.0,1.44,60.51,-14.08333,-70.43333,4345
Macusani,2000-07-30,2.21,10.18,-2.81,76.14,0.0,2.22,60.45,-14.08333,-70.43333,4345
Macusani,2000-07-31,2.0,9.77,-3.61,78.9,0.11,1.95,60.46,-14.08333,-70.43333,4345
Macusani,2000-08-01,3.16,10.51,-2.74,79.68,0.1,1.91,60.45,-14.08333,-70.43333,4345
Macusani,2000-08-02,3.36,9.64,-1.14,81.3,0.79,1.3,60.48,-14.08333,-70.43333,4345
Macusani,2000-08-03,2.08,6.7,-0.63,88.13,0.98,1.81,60.56,-14.08333,-70.43333,4345
Macusani,2000-08-04,2.67,8.55,-1.02,83.58,0.05,1.31,60.6,-14.08333,-70.43333,4345
Macusani,2000-08-05,4.35,11.02,-1.1,79.23,0.0,1.5,60.53,-14.08333,-70.43333,4345
Macusani,2000-08-06,3.07,8.54,-0.35,86.45,0.33,1.96,60.52,-14.08333,-70.43333,4345
Macusani,2000-08-07,3.03,9.6,-1.34,81.12,0.52,1.24,60.56,-14.08333,-70.43333,4345
Macusani,2000-08-08,2.88,8.71,-1.58,83.98,0.73,1.58,60.52,-14.08333,-70.43333,4345
Macusani,2000-08-09,2.32,8.13,-2.24,81.87,0.06,1.26,60.6,-14.08333,-70.43333,4345
Macusani,2000-08-10,2.34,6.15,-0.96,90.3,2.9,2.67,60.64,-14.08333,-70.43333,4345
Macusani,2000-08-11,3.02,8.19,-0.21,87.22,3.14,3.38,60.67,-14.08333,-70.43333,4345
Macusani,2000-08-12,2.44,8.66,-0.83,85.03,0.12,1.28,60.6,-14.08333,-70.43333,4345
Macusani,2000-08-13,2.85,9.33,-1.29,82.07,1.79,2.21,60.55,-14.08333,-70.43333,4345
Macusani,2000-08-14,3.09,10.17,-2.14,79.92,0.56,1.97,60.6,-14.08333,-70.43333,4345
Macusani,2000-08-15,3.33,9.58,-1.43,82.8,0.31,2.39,60.66,-14.08333,-70.43333,4345
Macusani,2000-08-16,3.27,9.72,-1.34,80.42,0.07,2.02,60.6,-14.08333,-70.43333,4345
Macusani,2000-08-17,3.66,11.0,-1.06,78.75,0.0,1.56,60.59,-14.08333,-70.43333,4345
Macusani,2000-08-18,1.86,6.44,-1.41,86.22,0.01,2.0,60.62,-14.08333,-70.43333,4345
Macusani,2000-08-19,2.57,8.47,-0.54,82.56,0.0,1.82,60.64,-14.08333,-70.43333,4345
Macusani,2000-08-20,2.6,8.13,-0.27,87.18,1.37,2.1,60.58,-14.08333,-70.43333,4345
Macusani,2000-08-21,2.21,7.1,-1.17,87.56,0.69,2.48,60.51,-14.08333,-70.43333,4345
Macusani,2000-08-22,3.56,10.23,-1.73,81.13,0.05,2.48,60.55,-14.08333,-70.43333,4345
Macusani,2000-08-23,4.23,10.35,-0.04,82.38,0.0,2.59,60.51,-14.08333,-70.43333,4345
Macusani,2000-08-24,4.61,11.42,-0.32,79.58,0.3,2.55,60.5,-14.08333,-70.43333,4345
Macusani,2000-08-25,4.5,11.72,-1.09,78.06,0.32,3.17,60.48,-14.08333,-70.43333,4345
Macusani,2000-08-26,4.56,11.22,-1.17,78.68,0.06,2.9,60.43,-14.08333,-70.43333,4345
Macusani,2000-08-27,4.91,10.88,-0.36,77.63,0.0,2.53,60.46,-14.08333,-70.43333,4345
Macusani,2000-08-28,5.53,13.3,-2.04,74.85,0.02,2.21,60.47,-14.08333,-70.43333,4345
Macusani,2000-08-29,6.24,13.64,0.29,74.8,0.01,2.5,60.42,-14.08333,-70.43333,4345
Macusani,2000-08-30,3.63,8.42,0.29,85.07,0.0,2.68,60.43,-14.08333,-70.43333,4345
Macusani,2000-08-31,3.88,10.82,-1.21,80.75,0.27,3.12,60.56,-14.08333,-70.43333,4345
Macusani,2000-09-01,4.42,11.2,-0.42,79.56,0.88,3.44,60.5,-14.08333,-70.43333,4345
Macusani,2000-09-02,3.62,10.72,-1.1,81.78,0.32,2.93,60.42,-14.08333,-70.43333,4345
Macusani,2000-09-03,3.99,11.08,-1.51,76.99,0.04,1.9,60.45,-14.08333,-70.43333,4345
Macusani,2000-09-04,4.39,12.12,-1.32,74.34,0.0,2.13,60.48,-14.08333,-70.43333,4345
Macusani,2000-09-05,4.87,12.64,-1.22,76.02,0.0,2.41,60.49,-14.08333,-70.43333,4345
Macusani,2000-09-06,4.18,10.63,0.2,81.75,0.0,2.01,60.46,-14.08333,-70.43333,4345
Macusani,2000-09-07,5.33,12.2,0.28,76.83,0.01,2.15,60.37,-14.08333,-70.43333,4345
