station,date,tmean,tmax,tmin,rh,precip,wind,pressure,latitude,longitude,elevation
Azangaro,2011-06-25,6.0,15.37,-1.19,66.82,0.8,1.29,62.68,-14.89,-70.1,3859
Azangaro,2011-06-26,6.43,15.96,-1.24,62.44,0.45,1.67,62.64,-14.89,-70.1,3859
Azangaro,2011-06-27,6.16,17.14,-2.16,57.95,0.0,2.5,62.51,-14.89,-70.1,3859
Azangaro,2011-06-28,5.64,15.76,-3.22,63.5,0.0,3.15,62.34,-14.89,-70.1,3859
Azangaro,2011-06-29,4.54,12.08,-1.06,71.23,0.4,3.21,62.32,-14.89,-70.1,3859
Azangaro,2011-06-30,3.51,12.03,-2.26,68.75,0.24,3.01,62.34,-14.89,-70.1,3859
Azangaro,2011-07-01,2.4,10.0,-2.38,77.31,2.74,2.12,62.46,-14.89,-70.1,3859
Azangaro,2011-07-02,3.05,9.33,-0.6,79.84,1.21,1.88,62.5,-14.89,-70.1,3859
Azangaro,2011-07-03,4.34,13.05,-2.3,74.16,0.28,2.62,62.51,-14.89,-70.1,3859
Azangaro,2011-07-04,4.62,13.92,-3.43,69.56,0.0,2.35,62.51,-14.89,-70.1,3859
Azangaro,2011-07-05,4.95,14.68,-3.02,69.78,0.0,1.74,62.57,-14.89,-70.1,3859
Azangaro,2011-07-06,5.32,15.84,-2.31,65.52,0.0,2.36,62.58,-14.89,-70.1,3859
Azangaro,2011-07-07,3.46,14.2,-4.71,65.17,0.0,3.87,62.54,-14.89,-70.1,3859
Azangaro,2011-07-08,3.34,14.12,-5.25,67.1,0.0,3.54,62.53,-14.89,-70.1,3859
Azangaro,2011-07-09,4.45,14.86,-3.83,60.97,0.0,2.77,62.56,-14.89,-70.1,3859
Azangaro,2011-07-10,5.36,14.79,-3.06,59.62,0.0,1.06,62.67,-14.89,-70.1,3859
Azangaro,2011-07-11,5.09,13.41,-2.13,59.55,0.0,1.31,62.77,-14.89,-70.1,3859
Azangaro,2011-07-12,6.33,15.87,-0.57,52.8,0.0,1.23,62.7,-14.89,-70.1,3859
Azangaro,2011-07-13,5.97,16.01,-3.31,63.84,0.0,1.27,62.62,-14.89,-70.1,3859
Azangaro,2011-07-14,6.69,16.59,-1.79,59.45,0.0,1.64,62.5,-14.89,-70.1,3859
Azangaro,2011-07-15,6.08,16.19,-2.33,56.39,0.01,2.38,62.53,-14.89,-70.1,3859
Azangaro,2011-07-16,6.05,15.42,-2.77,54.71,0.15,1.75,62.56,-14.89,-70.1,3859
Azangaro,2011-07-17,6.2,14.65,-0.96,55.81,0.3,1.24,62.59,-14.89,-70.1,3859
Azangaro,2011-07-18,5.05,14.74,-1.71,47.16,0.0,1.41,62.65,-14.89,-70.1,3859
Azangaro,2011-07-19,5.84,14.55,-0.31,76.21,0.46,2.83,62.52,-14.89,-70.1,3859
Azangaro,2011-07-20,6.63,15.31,-0.56,67.77,0.04,2.8,62.58,-14.89,-70.1,3859
Azangaro,2011-07-21,6.77,15.79,-0.97,64.96,0.19,2.5,62.63,-14.89,-70.1,3859
Azangaro,2011-07-22,6.59,16.02,-0.02,65.08,0.06,1.78,62.68,-14.89,-70.1,3859
Azangaro,2011-07-23,5.8,15.89,-2.25,63.01,0.0,1.67,62.78,-14.89,-70.1,3859
Azangaro,2011-07-24,5.55,15.55,-2.07,64.26,0.0,1.35,62.78,-14.89,-70.1,3859
Azangaro,2011-07-25,5.81,15.44,-2.69,48.37,0.0,1.5,62.63,-14.89,-70.1,3859
Azangaro,2011-07-26,6.28,15.36,-0.49,44.77,0.0,1.03,62.55,-14.89,-70.1,3859
Azangaro,2011-07-27,5.38,15.01,-3.07,53.36,0.0,1.73,62.56,-14.89,-70.1,3859
Azangaro,2011-07-28,5.19,15.77,-3.65,41.95,0.0,1.4,62.47,-14.89,-70.1,3859
Azangaro,2011-07-29,4.84,15.65,-4.03,44.37,0.02,2.15,62.36,-14.89,-70.1,3859
Azangaro,2011-07-30,5.15,15.29,-4.17,45.52,0.18,2.3,62.36,-14.89,-70.1,3859
Azangaro,2011-07-31,5.86,15.45,-2.94,53.83,0.43,2.42,62.45,-14.89,-70.1,3859
Azangaro,2011-08-01,5.96,16.21,-4.6,36.64,0.03,2.17,62.58,-14.89,-70.1,3859
Azangaro,2011-08-02,6.7,16.85,-2.42,35.76,0.09,2.12,62.54,-14.89,-70.1,3859
Azangaro,2011-08-03,6.16,16.01,-1.62,55.58,0.3,2.05,62.56,-14.89,-70.1,3859
Azangaro,2011-08-04,5.22,11.09,-0.19,73.97,0.11,1.75,62.65,-14.89,-70.1,3859
Azangaro,2011-08-05,7.08,15.65,-0.79,56.72,0.0,1.28,62.73,-14.89,-70.1,3859
Azangaro,2011-08-06,7.15,16.74,0.03,52.61,0.0,1.14,62.71,-14.89,-70.1,3859
Azangaro,2011-08-07,6.31,17.21,-3.29,54.06,0.0,1.78,62.73,-14.89,-70.1,3859
Azangaro,2011-08-08,6.57,16.22,-2.55,59.02,0.0,1.65,62.78,-14.89,-70.1,3859
Azangaro,2011-08-09,7.1,15.32,2.2,65.54,0.0,1.33,62.84,-14.89,-70.1,3859
Azangaro,2011-08-10,6.71,16.54,-0.19,62.81,0.0,1.69,62.78,-14.89,-70.1,3859
Azangaro,2011-08-11,5.98,16.05,-2.41,58.15,0.0,1.29,62.68,-14.89,-70.1,3859
Azangaro,2011-08-12,6.25,13.93,0.12,59.35,0.0,1.09,62.59,-14.89,-70.1,3859
Azangaro,2011-08-13,6.37,14.1,0.23,57.83,0.0,1.17,62.58,-14.89,-70.1,3859
Azangaro,2011-08-14,6.26,14.46,-0.17,62.17,0.0,1.71,62.55,-14.89,-70.1,3859
Azangaro,2011-08-15,6.25,14.62,-0.77,63.05,0.0,2.28,62.53,-14.89,-70.1,3859
Azangaro,2011-08-16,7.02,16.77,-1.61,58.41,0.0,1.39,62.56,-14.89,-70.1,3859
Azangaro,2011-08-17,8.32,17.26,0.15,60.83,0.0,1.97,62.57,-14.89,-70.1,3859
Azangaro,2011-08-18,7.89,17.84,-0.79,53.01,0.0,1.51,62.5,-14.89,-70.1,3859
Azangaro,2011-08-19,8.23,18.45,-1.16,46.72,0.05,1.27,62.45,-14.89,-70.1,3859
Azangaro,2011-08-20,6.41,14.12,1.48,65.7,0.16,1.81,62.56,-14.89,-70.1,3859
Azangaro,2011-08-21,7.11,14.45,0.48,59.6,0.01,1.77,62.55,-14.89,-70.1,3859
Azangaro,2011-08-22,7.23,17.72,-0.48,45.29,0.0,2.41,62.52,-14.89,-70.1,3859
Azangaro,2011-08-23,6.7,17.06,-3.08,43.02,0.0,2.17,62.5,-14.89,-70.1,3859
Azangaro,2011-08-24,6.53,17.11,-3.09,56.69,0.0,2.86,62.59,-14.89,-70.1,3859
Azangaro,2011-08-25,7.46,16.96,-0.14,55.09,0.0,1.52,62.77,-14.89,-70.1,3859
Azangaro,2011-08-26,8.35,17.35,-0.23,57.15,0.0,1.23,62.78,-14.89,-70.1,3859
Azangaro,2011-08-27,8.46,17.89,0.79,50.49,0.0,1.33,62.66,-14.89,-70.1,3859
Azangaro,2011-08-28,8.84,18.84,-0.4,53.62,0.0,1.46,62.62,-14.89,-70.1,3859
Azangaro,2011-08-29,7.17,14.84,1.88,65.07,0.0,1.66,62.65,-14.89,-70.1,3859
Azangaro,2011-08-30,7.53,16.68,1.67,59.96,0.06,1.79,62.72,-14.89,-70.1,3859
Azangaro,2011-08-31,7.69,17.55,-0.5,61.39,0.13,2.14,62.85,-14.89,-70.1,3859
Azangaro,2011-09-01,7.9,18.34,0.01,60.46,0.0,2.54,62.87,-14.89,-70.1,3859
Azangaro,2011-09-02,6.12,17.25,-3.6,57.41,0.0,1.86,62.79,-14.89,-70.1,3859
Azangaro,2011-09-03,7.03,17.58,-2.54,55.2,0.0,1.6,62.66,-14.89,-70.1,3859
Azangaro,2011-09-04,8.44,18.67,-0.93,48.55,0.0,1.46,62.62,-14.89,-70.1,3859
Azangaro,2011-09-05,8.25,17.82,0.47,60.73,0.0,1.75,62.62,-14.89,-70.1,3859
Azangaro,2011-09-06,6.07,11.6,0.58,71.62,0.04,1.45,62.63,-14.89,-70.1,3859
Azangaro,2011-09-07,7.65,16.81,-0.16,47.06,0.0,1.56,62.66,-14.89,-70.1,3859
Azangaro,2011-09-08,8.73,19.59,-1.79,37.66,0.16,1.47,62.56,-14.89,-70.1,3859
Azangaro,2011-09-09,8.51,17.67,-1.0,40.27,0.48,1.65,62.5,-14.89,-70.1,3859
Azangaro,2011-09-10,6.86,16.63,-0.66,38.73,0.0,2.39,62.67,-14.89,-70.1,3859
Azangaro,2011-09-11,6.53,17.05,-0.52,62.06,0.92,2.9,62.86,-14.89,-70.1,3859
Azangaro,2011-09-12,7.19,17.21,-0.97,49.07,0.0,2.25,62.87,-14.89,-70.1,3859
Azangaro,2011-09-13,7.78,16.66,0.81,52.77,0.08,1.34,62.73,-14.89,-70.1,3859
Azangaro,2011-09-14,7.51,15.84,0.45,61.73,0.12,1.46,62.68,-14.89,-70.1,3859
Azangaro,2011-09-15,7.33,14.59,1.11,61.71,0.0,1.26,62.65,-14.89,-70.1,3859
Azangaro,2011-09-16,9.42,17.76,2.88,50.5,0.0,0.99,62.58,-14.89,-70.1,3859
Azangaro,2011-09-17,6.96,15.47,1.3,57.27,4.59,2.04,62.63,-14.89,-70.1,3859
Azangaro,2011-09-18,6.65,15.3,1.03,67.61,2.14,2.12,62.72,-14.89,-70.1,3859
Azangaro,2011-09-19,7.14,15.03,0.78,63.56,0.11,1.29,62.7,-14.89,-70.1,3859
Azangaro,2011-09-20,7.26,15.01,0.97,64.87,0.27,1.66,62.66,-14.89,-70.1,3859
Azangaro,2011-09-21,7.13,15.48,0.69,65.52,0.11,1.47,62.65,-14.89,-70.1,3859
Azangaro,2011-09-22,7.46,16.34,1.19,61.84,0.01,2.5,62.61,-14.89,-70.1,3859
Azangaro,2011-09-23,4.32,12.48,0.12,63.35,0.21,1.42,62.65,-14.89,-70.1,3859
Azangaro,2011-09-24,6.12,13.51,1.02,71.76,7.3,1.67,62.66,-14.89,-70.1,3859
Azangaro,2011-09-25,7.2,16.2,-1.55,66.06,0.4,1.09,62.73,-14.89,-70.1,3859
Azangaro,2011-09-26,8.41,16.2,3.09,64.67,0.01,1.68,62.78,-14.89,-70.1,3859
Azangaro,2011-09-27,8.23,16.07,0.91,60.63,0.32,2.07,62.84,-14.89,-70.1,3859
Azangaro,2011-09-28,9.31,17.11,2.83,55.39,1.06,1.61,62.7,-14.89,-70.1,3859
Azangaro,2011-09-29,7.57,13.52,2.74,65.12,0.03,1.28,62.64,-14.89,-70.1,3859
Azangaro,2011-09-30,9.33,18.46,1.81,52.58,0.29,1.88,62.53,-14.89,-70.1,3859
Azangaro,2011-10-01,8.24,18.28,-2.12,37.15,0.0,1.68,62.53,-14.89,-70.1,3859
Azangaro,2011-10-02,7.79,17.27,-1.13,52.78,0.0,2.92,62.57,-14.89,-70.1,3859
Azangaro,2011-10-03,6.99,15.8,0.83,64.92,0.81,2.44,62.62,-14.89,-70.1,3859
Azangaro,2011-10-04,9.1,17.37,1.64,56.63,0.04,1.29,62.52,-14.89,-70.1,3859
Azangaro,2011-10-05,8.02,15.3,2.34,58.55,0.22,1.71,62.53,-14.89,-70.1,3859
Azangaro,2011-10-06,7.78,16.65,1.63,66.14,0.2,1.75,62.5,-14.89,-70.1,3859
Azangaro,2011-10-07,7.9,17.25,1.64,63.44,2.86,1.03,62.51,-14.89,-70.1,3859
Azangaro,2011-10-08,8.72,17.71,1.66,56.27,0.33,1.49,62.5,-14.89,-70.1,3859
Azangaro,2011-10-09,7.77,16.3,1.47,64.84,0.17,1.97,62.52,-14.89,-70.1,3859
Azangaro,2011-10-10,8.61,16.66,2.67,64.3,3.47,1.47,62.54,-14.89,-70.1,3859
Azangaro,2011-10-11,9.64,18.73,2.48,62.79,1.02,1.9,62.45,-14.89,-70.1,3859
Azangaro,2011-10-12,10.56,20.37,2.18,57.19,0.28,2.73,62.32,-14.89,-70.1,3859
Azangaro,2011-10-13,11.61,19.91,5.19,52.9,0.28,2.57,62.25,-14.89,-70.1,3859
Azangaro,2011-10-14,10.92,21.13,1.59,41.97,0.12,1.35,62.29,-14.89,-70.1,3859
Azangaro,2011-10-15,11.65,21.0,2.67,39.91,0.04,1.32,62.29,-14.89,-70.1,3859
Azangaro,2011-10-16,10.73,19.99,3.2,47.37,0.64,1.96,62.34,-14.89,-70.1,3859
Azangaro,2011-10-17,6.4,14.71,0.29,47.24,0.09,2.43,62.51,-14.89,-70.1,3859
Azangaro,2011-10-18,10.0,19.82,0.83,44.71,0.0,1.88,62.46,-14.89,-70.1,3859
Azangaro,2011-10-19,10.92,20.12,4.13,53.9,0.0,2.23,62.5,-14.89,-70.1,3859
Azangaro,2011-10-20,10.41,20.83,2.36,48.55,0.0,2.04,62.51,-14.89,-70.1,3859
Azangaro,2011-10-21,9.17,19.32,-0.42,34.71,0.0,1.93,62.45,-14.89,-70.1,3859
Azangaro,2011-10-22,9.21,19.78,-0.78,45.61,0.0,2.5,62.44,-14.89,-70.1,3859
Azangaro,2011-10-23,9.76,20.31,0.79,56.69,0.0,2.48,62.62,-14.89,-70.1,3859
Azangaro,2011-10-24,10.2,20.62,3.04,54.91,0.0,2.84,62.67,-14.89,-70.1,3859
Azangaro,2011-10-25,10.52,21.25,1.99,56.32,0.79,2.56,62.57,-14.89,-70.1,3859
Azangaro,2011-10-26,10.34,19.85,3.32,59.81,0.29,2.46,62.49,-14.89,-70.1,3859
Azangaro,2011-10-27,9.54,19.53,1.97,56.34,0.01,2.85,62.53,-14.89,-70.1,3859
Azangaro,2011-10-28,9.92,20.05,-0.04,55.78,0.0,2.81,62.55,-14.89,-70.1,3859
Azangaro,2011-10-29,9.47,18.45,4.45,61.85,1.25,1.45,62.56,-14.89,-70.1,3859
Azangaro,2011-10-30,9.17,18.47,3.19,63.28,2.37,2.54,62.47,-14.89,-70.1,3859
Azangaro,2011-10-31,9.32,18.08,2.47,59.79,1.08,2.48,62.46,-14.89,-70.1,3859
Azangaro,2011-11-01,9.74,18.1,3.34,60.08,0.2,2.09,62.48,-14.89,-70.1,3859
Azangaro,2011-11-02,8.67,17.8,1.74,66.7,0.0,2.07,62.54,-14.89,-70.1,3859
Azangaro,2011-11-03,9.83,19.23,0.78,56.75,3.35,1.77,62.57,-14.89,-70.1,3859
Azangaro,2011-11-04,10.34,19.81,2.32,57.44,0.62,2.02,62.53,-14.89,-70.1,3859
Azangaro,2011-11-05,11.8,21.04,5.21,49.94,0.22,2.11,62.5,-14.89,-70.1,3859
Azangaro,2011-11-06,11.43,20.94,5.67,53.2,0.05,2.63,62.52,-14.89,-70.1,3859
Azangaro,2011-11-07,10.73,20.92,2.65,49.77,0.0,2.48,62.57,-14.89,-70.1,3859
Azangaro,2011-11-08,10.31,21.72,-0.13,51.36,0.0,2.45,62.54,-14.89,-70.1,3859
Azangaro,2011-11-09,12.08,22.59,3.16,52.82,0.02,2.53,62.51,-14.89,-70.1,3859
Azangaro,2011-11-10,12.08,21.9,4.73,52.02,0.38,2.11,62.53,-14.89,-70.1,3859
Azangaro,2011-11-11,10.55,21.32,1.41,55.38,0.36,2.54,62.58,-14.89,-70.1,3859
Azangaro,2011-11-12,10.19,21.09,1.4,50.41,0.16,2.74,62.58,-14.89,-70.1,3859
Azangaro,2011-11-13,10.99,21.58,1.22,52.52,0.0,2.1,62.48,-14.89,-70.1,3859
Azangaro,2011-11-14,11.87,22.13,4.12,51.9,0.07,2.9,62.42,-14.89,-70.1,3859
Azangaro,2011-11-15,11.78,21.97,1.43,50.05,0.16,1.74,62.44,-14.89,-70.1,3859
Azangaro,2011-11-16,9.77,16.64,5.73,62.38,0.01,1.78,62.46,-14.89,-70.1,3859
Azangaro,2011-11-17,11.8,21.93,4.36,49.89,0.34,2.01,62.4,-14.89,-70.1,3859
Azangaro,2011-11-18,9.44,19.43,3.46,55.06,0.35,3.11,62.45,-14.89,-70.1,3859
Azangaro,2011-11-19,9.43,18.67,3.04,61.22,28.35,2.52,62.44,-14.89,-70.1,3859
Azangaro,2011-11-20,8.71,16.13,2.46,67.94,3.65,1.84,62.44,-14.89,-70.1,3859
Azangaro,2011-11-21,9.94,17.78,4.37,62.13,0.14,2.11,62.44,-14.89,-70.1,3859
Azangaro,2011-11-22,7.22,14.64,3.91,76.56,1.41,2.73,62.57,-14.89,-70.1,3859
Azangaro,2011-11-23,9.54,16.08,3.36,63.52,0.03,1.52,62.61,-14.89,-70.1,3859
Azangaro,2011-11-24,12.87,22.15,5.34,54.59,0.0,1.28,62.52,-14.89,-70.1,3859
Azangaro,2011-11-25,12.35,20.41,6.55,53.44,0.08,2.37,62.48,-14.89,-70.1,3859
Azangaro,2011-11-26,11.66,20.66,4.47,52.49,0.53,2.2,62.5,-14.89,-70.1,3859
Azangaro,2011-11-27,11.72,20.54,4.53,54.22,0.19,2.5,62.54,-14.89,-70.1,3859
Azangaro,2011-11-28,11.22,21.4,2.8,56.67,0.0,2.9,62.57,-14.89,-70.1,3859
Azangaro,2011-11-29,9.92,20.5,-0.09,55.74,0.18,2.56,62.66,-14.89,-70.1,3859
Azangaro,2011-11-30,11.05,21.13,2.92,55.02,0.15,3.06,62.57,-14.89,-70.1,3859
Azangaro,2011-12-01,9.2,19.68,-1.27,55.61,1.16,2.62,62.68,-14.89,-70.1,3859
Azangaro,2011-12-02,10.52,20.27,2.44,53.63,0.41,2.38,62.63,-14.89,-70.1,3859
Azangaro,2011-12-03,11.84,21.66,4.17,52.56,0.0,2.13,62.5,-14.89,-70.1,3859
Azangaro,2011-12-04,11.33,20.07,2.93,54.26,0.5,1.88,62.38,-14.89,-70.1,3859
Azangaro,2011-12-05,10.81,19.67,4.07,49.36,1.49,2.72,62.33,-14.89,-70.1,3859
Azangaro,2011-12-06,11.27,20.39,3.43,53.0,0.41,1.97,62.37,-14.89,-70.1,3859
Azangaro,2011-12-07,11.05,18.5,5.68,58.04,0.55,1.56,62.4,-14.89,-70.1,3859
Azangaro,2011-12-08,10.87,20.0,4.99,61.41,2.3,1.69,62.39,-14.89,-70.1,3859
Azangaro,2011-12-09,7.38,13.07,3.93,70.0,1.76,1.8,62.42,-14.89,-70.1,3859
Azangaro,2011-12-10,9.59,17.42,3.93,65.77,0.24,1.77,62.42,-14.89,-70.1,3859
Azangaro,2011-12-11,8.13,12.85,3.0,70.92,0.13,1.82,62.42,-14.89,-70.1,3859
Azangaro,2011-12-12,5.59,12.75,2.08,76.82,0.02,1.73,62.44,-14.89,-70.1,3859
Azangaro,2011-12-13,8.46,15.5,3.24,70.01,14.94,2.13,62.41,-14.89,-70.1,3859
Azangaro,2011-12-14,6.0,12.64,1.45,76.62,2.81,1.94,62.4,-14.89,-70.1,3859
Azangaro,2011-12-15,9.2,17.55,2.15,66.12,1.2,1.6,62.4,-14.89,-70.1,3859
Azangaro,2011-12-16,11.24,20.24,4.04,54.97,0.14,1.9,62.39,-14.89,-70.1,3859
Azangaro,2011-12-17,9.12,14.35,4.99,63.97,0.27,1.4,62.44,-14.89,-70.1,3859
Azangaro,2011-12-18,8.88,17.06,1.31,59.98,0.55,2.06,62.45,-14.89,-70.1,3859
Azangaro,2011-12-19,8.85,16.92,2.17,64.56,0.12,2.28,62.44,-14.89,-70.1,3859
Azangaro,2011-12-20,9.01,18.76,0.77,64.61,0.0,1.78,62.46,-14.89,-70.1,3859
Azangaro,2011-12-21,7.34,16.46,1.72,70.59,14.52,1.69,62.48,-14.89,-70.1,3859
Azangaro,2011-12-22,6.8,13.88,0.67,74.27,13.92,1.22,62.44,-14.89,-70.1,3859
Azangaro,2011-12-23,8.11,15.82,1.96,70.68,0.63,1.6,62.42,-14.89,-70.1,3859
Azangaro,2011-12-24,7.42,16.07,1.38,70.3,0.66,1.8,62.57,-14.89,-70.1,3859
Azangaro,2011-12-25,6.81,13.48,1.3,72.77,1.86,2.06,62.65,-14.89,-70.1,3859
Azangaro,2011-12-26,8.97,16.72,2.95,65.64,0.14,2.9,62.64,-14.89,-70.1,3859
Azangaro,2011-12-27,8.75,16.4,2.86,65.08,0.08,2.29,62.7,-14.89,-70.1,3859
Azangaro,2011-12-28,8.92,16.49,2.34,68.75,3.02,2.69,62.7,-14.89,-70.1,3859
Azangaro,2011-12-29,10.12,19.57,1.21,62.58,0.15,2.26,62.55,-14.89,-70.1,3859
Azangaro,2011-12-30,9.34,18.9,2.41,65.42,0.1,2.14,62.51,-14.89,-70.1,3859
Azangaro,2011-12-31,7.81,16.71,1.4,70.87,7.62,1.42,62.53,-14.89,-70.1,3859
Azangaro,2012-01-01,7.97,16.5,1.71,73.81,6.61,2.84,62.52,-14.89,-70.1,3859
Azangaro,2012-01-02,4.8,8.53,1.09,82.67,8.72,1.73,62.63,-14.89,-70.1,3859
Azangaro,2012-01-03,8.35,16.79,1.83,69.53,1.7,2.29,62.58,-14.89,-70.1,3859
Azangaro,2012-01-04,8.36,16.98,0.66,67.76,0.9,2.07,62.61,-14.89,-70.1,3859
Azangaro,2012-01-05,8.68,18.23,0.49,65.55,7.8,2.71,62.53,-14.89,-70.1,3859
Azangaro,2012-01-06,7.51,17.03,2.22,71.4,3.14,1.67,62.5,-14.89,-70.1,3859
Azangaro,2012-01-07,8.41,16.68,2.78,67.62,2.4,2.32,62.51,-14.89,-70.1,3859
Azangaro,2012-01-08,8.44,16.65,1.51,68.92,0.52,1.96,62.55,-14.89,-70.1,3859
Azangaro,2012-01-09,8.68,17.83,2.4,68.67,0.06,1.75,62.5,-14.89,-70.1,3859
Azangaro,2012-01-10,9.47,18.51,2.2,58.74,9.36,2.67,62.45,-14.89,-70.1,3859
Azangaro,2012-01-11,9.13,18.5,-1.9,55.34,1.64,0.96,62.32,-14.89,-70.1,3859
Azangaro,2012-01-12,11.1,20.24,2.14,56.37,0.42,1.3,62.37,-14.89,-70.1,3859
Azangaro,2012-01-13,11.7,20.49,3.07,51.47,0.28,1.29,62.48,-14.89,-70.1,3859
Azangaro,2012-01-14,10.46,16.49,5.48,62.55,4.15,1.76,62.6,-14.89,-70.1,3859
Azangaro,2012-01-15,9.9,19.24,1.5,48.46,0.24,1.99,62.62,-14.89,-70.1,3859
Azangaro,2012-01-16,9.26,17.66,2.0,57.67,0.22,2.49,62.66,-14.89,-70.1,3859
Azangaro,2012-01-17,8.43,17.97,-1.03,62.0,4.05,2.66,62.62,-14.89,-70.1,3859
Azangaro,2012-01-18,8.17,17.27,0.37,62.69,0.67,2.58,62.52,-14.89,-70.1,3859
Azangaro,2012-01-19,7.55,15.9,-0.57,66.8,1.44,2.22,62.47,-14.89,-70.1,3859
Azangaro,2012-01-20,8.93,18.3,0.96,63.06,1.1,2.35,62.39,-14.89,-70.1,3859
Azangaro,2012-01-21,8.24,15.94,2.48,68.07,4.53,1.23,62.42,-14.89,-70.1,3859
Azangaro,2012-01-22,7.26,14.38,1.39,72.1,11.05,1.21,62.4,-14.89,-70.1,3859
Azangaro,2012-01-23,7.64,13.55,3.55,72.62,6.88,2.31,62.39,-14.89,-70.1,3859
Azangaro,2012-01-24,6.35,11.25,2.89,79.59,2.35,1.98,62.42,-14.89,-70.1,3859
Azangaro,2012-01-25,6.62,9.73,3.51,80.57,2.64,1.64,62.44,-14.89,-70.1,3859
Azangaro,2012-01-26,5.68,12.66,1.15,79.91,1.77,1.41,62.5,-14.89,-70.1,3859
Azangaro,2012-01-27,8.33,17.4,1.12,73.49,11.82,2.03,62.44,-14.89,-70.1,3859
Azangaro,2012-01-28,8.89,17.48,1.06,70.12,0.98,1.79,62.48,-14.89,-70.1,3859
Azangaro,2012-01-29,8.86,15.35,2.74,70.53,9.26,1.23,62.47,-14.89,-70.1,3859
Azangaro,2012-01-30,7.5,12.97,2.63,76.57,11.02,1.35,62.46,-14.89,-70.1,3859
Azangaro,2012-01-31,8.96,15.81,3.72,70.51,0.43,1.56,62.47,-14.89,-70.1,3859
Azangaro,2012-02-01,9.46,19.06,0.73,66.14,6.58,1.98,62.42,-14.89,-70.1,3859
Azangaro,2012-02-02,8.16,18.05,1.8,71.6,4.59,2.06,62.4,-14.89,-70.1,3859
Azangaro,2012-02-03,7.29,14.71,1.69,77.84,11.27,2.05,62.4,-14.89,-70.1,3859
Azangaro,2012-02-04,8.33,16.43,1.69,74.12,2.96,2.17,62.42,-14.89,-70.1,3859
Azangaro,2012-02-05,8.71,16.86,1.98,75.58,1.13,2.31,62.48,-14.89,-70.1,3859
Azangaro,2012-02-06,8.63,17.52,1.82,74.82,3.6,2.37,62.55,-14.89,-70.1,3859
Azangaro,2012-02-07,8.18,16.58,1.75,70.03,0.66,2.06,62.55,-14.89,-70.1,3859
Azangaro,2012-02-08,8.54,17.46,1.62,69.82,1.4,1.73,62.5,-14.89,-70.1,3859
Azangaro,2012-02-09,8.86,17.61,1.4,68.48,0.58,2.16,62.55,-14.89,-70.1,3859
Azangaro,2012-02-10,7.33,15.28,1.75,77.0,2.79,1.88,62.56,-14.89,-70.1,3859
Azangaro,2012-02-11,8.29,14.34,3.83,73.0,1.84,1.66,62.51,-14.89,-70.1,3859
Azangaro,2012-02-12,8.53,17.04,2.41,71.27,0.6,1.28,62.4,-14.89,-70.1,3859
Azangaro,2012-02-13,6.52,14.66,1.97,77.74,7.68,1.08,62.37,-14.89,-70.1,3859
Azangaro,2012-02-14,4.66,11.04,1.56,85.7,12.75,2.31,62.42,-14.89,-70.1,3859
Azangaro,2012-02-15,4.65,10.41,0.75,86.29,14.54,2.08,62.48,-14.89,-70.1,3859
Azangaro,2012-02-16,7.03,15.18,0.63,79.2,7.07,2.21,62.45,-14.89,-70.1,3859
Azangaro,2012-02-17,7.3,14.33,2.73,77.99,0.75,2.04,62.43,-14.89,-70.1,3859
Azangaro,2012-02-18,7.31,13.9,1.93,76.12,1.09,2.13,62.41,-14.89,-70.1,3859
Azangaro,2012-02-19,7.56,16.39,1.75,73.52,0.3,1.93,62.39,-14.89,-70.1,3859
Azangaro,2012-02-20,7.34,15.17,1.05,73.06,1.23,1.53,62.42,-14.89,-70.1,3859
Azangaro,2012-02-21,8.27,14.85,2.99,72.21,0.03,2.04,62.4,-14.89,-70.1,3859
Azangaro,2012-02-22,5.51,11.1,1.65,78.99,0.39,1.79,62.39,-14.89,-70.1,3859
Azangaro,2012-02-23,7.44,15.41,2.15,74.03,0.89,1.57,62.36,-14.89,-70.1,3859
Azangaro,2012-02-24,7.54,16.14,1.28,71.43,3.0,1.2,62.44,-14.89,-70.1,3859
Azangaro,2012-02-25,5.75,10.04,1.82,74.9,0.23,1.57,62.44,-14.89,-70.1,3859
Azangaro,2012-02-26,7.74,15.13,2.72,72.3,0.08,1.94,62.42,-14.89,-70.1,3859
Azangaro,2012-02-27,5.49,12.58,0.35,78.75,0.14,2.37,62.44,-14.89,-70.1,3859
Azangaro,2012-02-28,7.46,15.99,1.34,74.1,0.13,1.62,62.36,-14.89,-70.1,3859
Azangaro,2012-02-29,7.31,14.68,1.96,74.78,0.25,1.98,62.38,-14.89,-70.1,3859
Azangaro,2012-03-01,8.72,16.31,3.0,71.06,0.26,1.3,62.47,-14.89,-70.1,3859
Azangaro,2012-03-02,6.5,11.93,2.08,79.91,7.39,2.6,62.53,-14.89,-70.1,3859
Azangaro,2012-03-03,7.26,15.27,1.33,76.63,11.6,1.91,62.56,-14.89,-70.1,3859
Azangaro,2012-03-04,8.09,17.51,-0.23,72.69,2.5,1.84,62.53,-14.89,-70.1,3859
Azangaro,2012-03-05,7.73,16.54,2.05,74.47,4.55,1.54,62.48,-14.89,-70.1,3859
Azangaro,2012-03-06,6.22,14.49,1.44,79.09,6.17,2.09,62.48,-14.89,-70.1,3859
Azangaro,2012-03-07,6.36,13.67,1.03,79.98,6.75,2.11,62.52,-14.89,-70.1,3859
