station,date,tmean,tmax,tmin,rh,precip,wind,pressure,latitude,longitude,elevation
Crucero,2000-01-01,5.33,11.46,1.44,83.33,13.34,2.11,60.4,-14.34538,-70.0321,4130
Crucero,2000-01-02,5.77,10.76,0.78,80.62,0.95,2.59,60.42,-14.34538,-70.0321,4130
Crucero,2000-01-03,7.14,15.43,1.07,69.74,0.12,2.66,60.41,-14.34538,-70.0321,4130
Crucero,2000-01-04,5.56,12.7,1.39,77.07,0.34,2.2,60.38,-14.34538,-70.0321,4130
Crucero,2000-01-05,4.92,10.05,-0.37,78.8,5.87,2.41,60.38,-14.34538,-70.0321,4130
Crucero,2000-01-06,4.96,11.24,0.73,77.6,3.06,3.4,60.45,-14.34538,-70.0321,4130
Crucero,2000-01-07,6.0,13.19,-0.56,73.66,1.51,2.98,60.43,-14.34538,-70.0321,4130
Crucero,2000-01-08,7.13,14.63,1.55,71.3,3.79,2.87,60.4,-14.34538,-70.0321,4130
Crucero,2000-01-09,6.23,12.42,1.16,73.93,1.07,3.81,60.42,-14.34538,-70.0321,4130
Crucero,2000-01-10,5.52,12.3,-1.14,75.72,5.91,2.64,60.44,-14.34538,-70.0321,4130
Crucero,2000-01-11,5.45,11.33,-0.28,76.07,2.31,2.47,60.43,-14.34538,-70.0321,4130
Crucero,2000-01-12,6.07,13.77,0.94,76.21,1.22,2.31,60.38,-14.34538,-70.0321,4130
Crucero,2000-01-13,6.32,14.05,-0.09,75.58,1.5,2.56,60.41,-14.34538,-70.0321,4130
Crucero,2000-01-14,6.89,14.97,1.57,73.58,2.28,1.73,60.34,-14.34538,-70.0321,4130
Crucero,2000-01-15,5.49,13.36,0.92,79.56,18.37,2.37,60.26,-14.34538,-70.0321,4130
Crucero,2000-01-16,3.02,8.09,-0.75,84.99,8.98,1.82,60.32,-14.34538,-70.0321,4130
Crucero,2000-01-17,4.87,11.14,0.22,81.48,1.23,2.58,60.42,-14.34538,-70.0321,4130
Crucero,2000-01-18,5.2,12.87,-1.76,78.41,1.12,3.09,60.65,-14.34538,-70.0321,4130
Crucero,2000-01-19,4.58,11.12,-0.95,78.53,9.77,3.2,60.67,-14.34538,-70.0321,4130
Crucero,2000-01-20,5.71,12.42,0.38,77.16,1.41,2.74,60.6,-14.34538,-70.0321,4130
Crucero,2000-01-21,6.87,13.96,1.82,75.74,0.31,1.52,60.5,-14.34538,-70.0321,4130
Crucero,2000-01-22,5.52,11.08,1.75,82.04,4.54,1.78,60.48,-14.34538,-70.0321,4130
Crucero,2000-01-23,4.89,11.75,1.17,82.16,2.04,1.78,60.5,-14.34538,-70.0321,4130
Crucero,2000-01-24,5.4,13.08,0.69,80.2,4.05,1.53,60.48,-14.34538,-70.0321,4130
Crucero,2000-01-25,6.38,13.59,1.68,80.1,3.69,2.54,60.45,-14.34538,-70.0321,4130
Crucero,2000-01-26,5.62,9.94,2.25,79.72,2.26,2.62,60.54,-14.34538,-70.0321,4130
Crucero,2000-01-27,4.12,8.99,1.69,89.08,0.66,2.69,60.56,-14.34538,-70.0321,4130
Crucero,2000-01-28,5.69,12.59,0.9,81.95,1.6,1.91,60.48,-14.34538,-70.0321,4130
Crucero,2000-01-29,5.75,12.56,1.3,80.9,1.32,1.85,60.42,-14.34538,-70.0321,4130
Crucero,2000-01-30,4.82,10.51,0.26,83.87,1.17,1.67,60.54,-14.34538,-70.0321,4130
Crucero,2000-01-31,5.93,11.86,1.51,83.09,1.03,2.44,60.67,-14.34538,-70.0321,4130
Crucero,2000-02-01,6.34,13.21,0.59,79.59,0.76,2.46,60.72,-14.34538,-70.0321,4130
Crucero,2000-02-02,6.89,12.88,2.08,79.3,5.24,1.64,60.61,-14.34538,-70.0321,4130
Crucero,2000-02-03,5.37,11.55,1.2,79.55,1.92,1.8,60.5,-14.34538,-70.0321,4130
Crucero,2000-02-04,4.86,11.7,0.91,81.55,0.9,2.31,60.49,-14.34538,-70.0321,4130
Crucero,2000-02-05,6.49,13.83,1.3,77.63,10.99,1.96,60.56,-14.34538,-70.0321,4130
Crucero,2000-02-06,4.74,11.99,0.15,81.84,0.79,1.59,60.63,-14.34538,-70.0321,4130
Crucero,2000-02-07,5.81,13.69,0.71,81.03,1.31,2.11,60.64,-14.34538,-70.0321,4130
Crucero,2000-02-08,4.75,10.64,1.63,85.02,2.82,1.26,60.59,-14.34538,-70.0321,4130
Crucero,2000-02-09,4.96,12.84,-0.46,80.45,4.29,1.9,60.51,-14.34538,-70.0321,4130
Crucero,2000-02-10,3.75,8.7,1.09,87.18,20.77,1.3,60.47,-14.34538,-70.0321,4130
Crucero,2000-02-11,5.29,11.78,0.7,82.01,3.84,2.44,60.47,-14.34538,-70.0321,4130
Crucero,2000-02-12,4.68,10.16,0.86,83.99,1.43,2.31,60.46,-14.34538,-70.0321,4130
Crucero,2000-02-13,5.49,11.61,1.03,81.64,0.7,2.44,60.45,-14.34538,-70.0321,4130
Crucero,2000-02-14,5.84,12.07,1.8,80.69,4.1,2.9,60.57,-14.34538,-70.0321,4130
Crucero,2000-02-15,4.56,10.33,-0.27,83.03,3.31,3.19,60.6,-14.34538,-70.0321,4130
Crucero,2000-02-16,4.46,11.52,-0.64,81.28,4.87,3.35,60.6,-14.34538,-70.0321,4130
Crucero,2000-02-17,3.99,11.32,-1.53,80.74,0.75,3.21,60.58,-14.34538,-70.0321,4130
Crucero,2000-02-18,4.44,11.29,-1.24,80.2,1.38,2.81,60.53,-14.34538,-70.0321,4130
Crucero,2000-02-19,4.72,12.41,-1.75,80.57,5.4,2.57,60.55,-14.34538,-70.0321,4130
Crucero,2000-02-20,5.09,12.37,-1.72,80.62,1.18,2.86,60.58,-14.34538,-70.0321,4130
Crucero,2000-02-21,5.48,12.31,-1.26,79.61,0.59,3.21,60.54,-14.34538,-70.0321,4130
Crucero,2000-02-22,5.16,10.87,0.23,83.96,15.9,2.23,60.51,-14.34538,-70.0321,4130
Crucero,2000-02-23,4.94,11.01,1.63,86.1,3.08,2.41,60.49,-14.34538,-70.0321,4130
Crucero,2000-02-24,5.16,10.7,0.51,83.26,0.95,2.84,60.5,-14.34538,-70.0321,4130
Crucero,2000-02-25,5.32,11.99,0.47,82.6,12.61,2.88,60.5,-14.34538,-70.0321,4130
Crucero,2000-02-26,5.06,12.63,-1.66,81.69,5.71,1.54,60.53,-14.34538,-70.0321,4130
Crucero,2000-02-27,5.72,12.08,1.81,84.11,1.56,1.61,60.49,-14.34538,-70.0321,4130
Crucero,2000-02-28,5.92,11.07,2.02,84.23,0.6,3.07,60.5,-14.34538,-70.0321,4130
Crucero,2000-02-29,4.93,9.38,1.19,85.16,2.22,2.4,60.66,-14.34538,-70.0321,4130
Crucero,2000-03-01,5.99,12.29,0.8,83.45,13.0,2.03,60.66,-14.34538,-70.0321,4130
Crucero,2000-03-02,5.76,12.68,1.27,83.34,12.26,1.78,60.62,-14.34538,-70.0321,4130
Crucero,2000-03-03,6.83,13.68,0.94,81.42,10.02,1.97,60.53,-14.34538,-70.0321,4130
Crucero,2000-03-04,5.9,12.26,1.62,83.8,2.26,2.18,60.54,-14.34538,-70.0321,4130
Crucero,2000-03-05,5.59,10.14,1.62,86.61,10.22,3.02,60.6,-14.34538,-70.0321,4130
Crucero,2000-03-06,5.74,11.5,1.74,85.06,4.59,2.53,60.63,-14.34538,-70.0321,4130
Crucero,2000-03-07,5.68,11.38,1.95,84.01,2.04,2.8,60.6,-14.34538,-70.0321,4130
Crucero,2000-03-08,4.97,12.14,0.65,84.52,4.65,1.37,60.46,-14.34538,-70.0321,4130
Crucero,2000-03-09,4.81,10.3,0.87,87.41,6.88,1.6,60.47,-14.34538,-70.0321,4130
Crucero,2000-03-10,5.21,8.69,2.49,88.31,6.8,1.42,60.53,-14.34538,-70.0321,4130
Crucero,2000-03-11,4.06,8.95,0.62,84.72,17.55,1.32,60.53,-14.34538,-70.0321,4130
Crucero,2000-03-12,4.85,11.0,0.11,86.21,15.0,1.81,60.45,-14.34538,-70.0321,4130
Crucero,2000-03-13,4.05,11.6,-0.42,85.85,3.66,2.22,60.45,-14.34538,-70.0321,4130
Crucero,2000-03-14,5.46,12.68,-0.69,80.58,4.99,1.03,60.42,-14.34538,-70.0321,4130
Crucero,2000-03-15,4.08,8.22,1.48,89.61,7.16,1.53,60.45,-14.34538,-70.0321,4130
Crucero,2000-03-16,5.81,12.99,0.63,80.09,0.81,1.73,60.48,-14.34538,-70.0321,4130
Crucero,2000-03-17,5.36,11.2,1.12,85.19,0.57,1.68,60.46,-14.34538,-70.0321,4130
Crucero,2000-03-18,4.91,11.63,0.84,84.09,4.91,1.78,60.42,-14.34538,-70.0321,4130
Crucero,2000-03-19,4.64,10.65,-0.19,82.82,5.19,1.09,60.4,-14.34538,-70.0321,4130
Crucero,2000-03-20,4.01,8.46,0.99,89.56,2.35,1.77,60.44,-14.34538,-70.0321,4130
Crucero,2000-03-21,5.32,12.05,0.2,82.25,0.31,2.27,60.57,-14.34538,-70.0321,4130
Crucero,2000-03-22,5.18,10.85,0.41,82.82,0.84,2.5,60.6,-14.34538,-70.0321,4130
Crucero,2000-03-23,4.11,9.19,-0.37,87.45,2.58,2.04,60.5,-14.34538,-70.0321,4130
Crucero,2000-03-24,3.01,9.77,-3.07,84.95,5.01,3.0,60.61,-14.34538,-70.0321,4130
Crucero,2000-03-25,3.55,11.16,-2.68,80.3,0.62,2.8,60.73,-14.34538,-70.0321,4130
Crucero,2000-03-26,4.77,13.18,-3.04,76.5,0.11,1.34,60.6,-14.34538,-70.0321,4130
Crucero,2000-03-27,4.9,11.74,-0.83,81.93,0.0,1.9,60.52,-14.34538,-70.0321,4130
Crucero,2000-03-28,4.95,10.58,1.19,81.83,1.27,2.62,60.6,-14.34538,-70.0321,4130
Crucero,2000-03-29,4.24,11.34,-0.96,83.37,0.45,1.57,60.6,-14.34538,-70.0321,4130
Crucero,2000-03-30,4.56,12.03,-2.06,78.05,0.78,1.4,60.51,-14.34538,-70.0321,4130
Crucero,2000-03-31,4.18,10.69,-1.38,78.93,0.06,2.14,60.51,-14.34538,-70.0321,4130
Crucero,2000-04-01,3.49,11.68,-3.81,75.64,0.0,2.69,60.61,-14.34538,-70.0321,4130
Crucero,2000-04-02,3.46,11.61,-5.27,78.43,0.23,2.52,60.71,-14.34538,-70.0321,4130
Crucero,2000-04-03,4.16,12.04,-4.05,78.62,0.06,2.5,60.7,-14.34538,-70.0321,4130
Crucero,2000-04-04,4.44,11.92,-2.22,78.73,0.05,2.13,60.7,-14.34538,-70.0321,4130
Crucero,2000-04-05,5.46,11.79,0.86,78.86,1.04,2.74,60.73,-14.34538,-70.0321,4130
Crucero,2000-04-06,4.22,11.54,-2.46,80.37,0.21,2.26,60.73,-14.34538,-70.0321,4130
Crucero,2000-04-07,5.35,12.99,-2.21,80.61,0.03,1.67,60.61,-14.34538,-70.0321,4130
Crucero,2000-04-08,5.74,13.04,-0.77,76.67,0.02,2.56,60.61,-14.34538,-70.0321,4130
Crucero,2000-04-09,5.65,12.14,1.47,79.39,0.07,2.52,60.66,-14.34538,-70.0321,4130
Crucero,2000-04-10,5.11,13.99,-1.09,75.81,0.01,1.92,60.7,-14.34538,-70.0321,4130
Crucero,2000-04-11,3.49,13.11,-4.31,65.74,0.67,1.84,60.74,-14.34538,-70.0321,4130
Crucero,2000-04-12,4.76,13.01,-2.81,77.86,0.12,1.72,60.66,-14.34538,-70.0321,4130
Crucero,2000-04-13,5.52,12.38,1.03,79.1,0.25,0.84,60.55,-14.34538,-70.0321,4130
Crucero,2000-04-14,4.29,10.36,0.65,81.89,0.14,1.26,60.57,-14.34538,-70.0321,4130
Crucero,2000-04-15,4.82,11.78,-1.25,80.64,0.29,1.85,60.66,-14.34538,-70.0321,4130
Crucero,2000-04-16,5.17,12.53,-1.66,79.97,3.12,1.2,60.68,-14.34538,-70.0321,4130
Crucero,2000-04-17,5.81,12.99,-0.31,75.55,0.65,1.26,60.57,-14.34538,-70.0321,4130
Crucero,2000-04-18,5.64,13.75,-0.05,72.52,0.9,1.13,60.53,-14.34538,-70.0321,4130
Crucero,2000-04-19,3.4,6.57,1.03,88.46,1.49,1.19,60.59,-14.34538,-70.0321,4130
Crucero,2000-04-20,5.44,12.72,1.11,79.51,0.01,1.29,60.67,-14.34538,-70.0321,4130
Crucero,2000-04-21,5.44,12.43,-0.82,80.35,11.46,1.54,60.63,-14.34538,-70.0321,4130
Crucero,2000-04-22,4.39,9.76,0.28,84.6,6.48,1.04,60.61,-14.34538,-70.0321,4130
Crucero,2000-04-23,4.48,11.43,-0.98,83.19,0.46,1.81,60.67,-14.34538,-70.0321,4130
Crucero,2000-04-24,4.78,13.02,-2.7,77.37,0.02,1.58,60.68,-14.34538,-70.0321,4130
Crucero,2000-04-25,5.98,12.87,1.09,77.49,0.09,1.14,60.66,-14.34538,-70.0321,4130
Crucero,2000-04-26,4.95,10.87,0.45,82.68,0.34,1.24,60.68,-14.34538,-70.0321,4130
Crucero,2000-04-27,5.04,11.78,0.71,80.85,0.16,1.22,60.75,-14.34538,-70.0321,4130
Crucero,2000-04-28,5.26,12.23,-1.33,81.24,1.95,1.25,60.77,-14.34538,-70.0321,4130
Crucero,2000-04-29,5.17,11.25,0.85,82.41,3.73,1.61,60.74,-14.34538,-70.0321,4130
Crucero,2000-04-30,5.5,13.36,0.27,75.64,0.27,1.57,60.64,-14.34538,-70.0321,4130
Crucero,2000-05-01,5.01,14.3,-3.25,68.82,0.2,1.3,60.59,-14.34538,-70.0321,4130
Crucero,2000-05-02,5.55,12.29,0.41,78.19,0.17,1.43,60.56,-14.34538,-70.0321,4130
Crucero,2000-05-03,5.07,11.78,0.9,79.89,0.52,1.51,60.6,-14.34538,-70.0321,4130
Crucero,2000-05-04,4.52,11.54,-0.57,81.78,2.12,1.08,60.62,-14.34538,-70.0321,4130
Crucero,2000-05-05,5.16,11.84,0.35,77.93,0.29,1.38,60.69,-14.34538,-70.0321,4130
Crucero,2000-05-06,4.7,11.52,-1.13,77.88,0.14,2.07,60.68,-14.34538,-70.0321,4130
Crucero,2000-05-07,4.92,11.05,0.28,79.93,0.01,0.86,60.67,-14.34538,-70.0321,4130
Crucero,2000-05-08,5.15,13.0,0.05,69.78,0.01,1.7,60.7,-14.34538,-70.0321,4130
Crucero,2000-05-09,4.85,13.66,-1.43,76.67,0.0,1.56,60.77,-14.34538,-70.0321,4130
Crucero,2000-05-10,3.88,13.0,-3.45,70.14,0.0,1.52,60.84,-14.34538,-70.0321,4130
Crucero,2000-05-11,4.66,13.06,-2.17,78.01,0.01,0.98,60.77,-14.34538,-70.0321,4130
Crucero,2000-05-12,4.81,12.44,-1.35,79.96,0.19,1.42,60.68,-14.34538,-70.0321,4130
Crucero,2000-05-13,5.33,12.5,0.24,77.78,0.64,2.23,60.64,-14.34538,-70.0321,4130
Crucero,2000-05-14,4.63,10.52,0.46,83.69,0.39,2.58,60.66,-14.34538,-70.0321,4130
Crucero,2000-05-15,4.84,12.91,-1.92,78.39,0.01,1.95,60.61,-14.34538,-70.0321,4130
Crucero,2000-05-16,5.92,14.36,-1.06,75.24,0.64,1.54,60.57,-14.34538,-70.0321,4130
Crucero,2000-05-17,4.04,9.16,1.42,86.05,0.1,0.95,60.7,-14.34538,-70.0321,4130
Crucero,2000-05-18,5.65,12.9,0.27,74.69,0.0,1.18,60.71,-14.34538,-70.0321,4130
Crucero,2000-05-19,5.15,12.35,0.61,77.54,0.0,1.38,60.65,-14.34538,-70.0321,4130
Crucero,2000-05-20,4.93,13.46,-2.47,68.82,0.0,1.53,60.65,-14.34538,-70.0321,4130
Crucero,2000-05-21,5.22,13.1,-0.64,73.69,0.18,1.26,60.7,-14.34538,-70.0321,4130
Crucero,2000-05-22,4.81,13.64,-1.9,73.96,0.03,1.14,60.76,-14.34538,-70.0321,4130
Crucero,2000-05-23,4.62,12.73,-2.29,76.61,0.0,1.13,60.82,-14.34538,-70.0321,4130
Crucero,2000-05-24,5.5,13.21,-1.24,71.28,0.0,1.06,60.79,-14.34538,-70.0321,4130
Crucero,2000-05-25,5.33,14.68,-3.09,71.02,0.0,1.39,60.7,-14.34538,-70.0321,4130
Crucero,2000-05-26,6.07,14.19,-0.38,74.12,0.0,1.44,60.69,-14.34538,-70.0321,4130
Crucero,2000-05-27,6.04,13.07,1.79,75.24,0.0,1.3,60.7,-14.34538,-70.0321,4130
Crucero,2000-05-28,4.92,13.05,-1.41,74.01,0.0,1.19,60.66,-14.34538,-70.0321,4130
Crucero,2000-05-29,4.97,13.98,-2.55,71.62,0.0,1.9,60.56,-14.34538,-70.0321,4130
Crucero,2000-05-30,5.08,12.88,-2.65,74.58,0.04,1.88,60.57,-14.34538,-70.0321,4130
Crucero,2000-05-31,3.52,8.97,-0.4,82.01,0.01,1.28,60.61,-14.34538,-70.0321,4130
Crucero,2000-06-01,3.63,12.11,-1.87,78.1,0.68,2.66,60.5,-14.34538,-70.0321,4130
Crucero,2000-06-02,3.49,11.82,-2.03,74.21,0.46,2.9,60.56,-14.34538,-70.0321,4130
Crucero,2000-06-03,3.24,13.02,-4.38,68.35,0.07,1.44,60.67,-14.34538,-70.0321,4130
Crucero,2000-06-04,3.98,12.15,-2.78,78.41,0.02,1.35,60.73,-14.34538,-70.0321,4130
Crucero,2000-06-05,3.61,9.38,0.39,85.35,0.0,1.47,60.69,-14.34538,-70.0321,4130
Crucero,2000-06-06,3.43,9.91,-1.12,81.77,0.01,1.79,60.71,-14.34538,-70.0321,4130
Crucero,2000-06-07,3.57,9.74,0.41,83.94,0.04,1.51,60.69,-14.34538,-70.0321,4130
Crucero,2000-06-08,3.47,9.85,0.35,84.38,5.74,1.53,60.67,-14.34538,-70.0321,4130
Crucero,2000-06-09,2.13,7.74,-0.45,87.1,4.07,1.07,60.66,-14.34538,-70.0321,4130
Crucero,2000-06-10,2.99,10.84,-3.86,79.64,1.5,1.96,60.63,-14.34538,-70.0321,4130
Crucero,2000-06-11,3.92,11.19,-1.77,78.14,0.01,1.74,60.63,-14.34538,-70.0321,4130
Crucero,2000-06-12,4.05,12.77,-2.13,71.58,0.0,1.94,60.62,-14.34538,-70.0321,4130
Crucero,2000-06-13,3.26,13.22,-4.46,66.46,0.0,1.82,60.58,-14.34538,-70.0321,4130
Crucero,2000-06-14,3.56,13.06,-3.48,71.61,0.0,2.2,60.55,-14.34538,-70.0321,4130
Crucero,2000-06-15,2.97,10.63,-2.36,81.68,0.36,2.08,60.53,-14.34538,-70.0321,4130
Crucero,2000-06-16,2.82,9.53,-1.5,85.21,0.24,1.92,60.54,-14.34538,-70.0321,4130
Crucero,2000-06-17,2.87,8.8,-0.98,84.84,0.32,2.13,60.58,-14.34538,-70.0321,4130
Crucero,2000-06-18,3.03,10.83,-3.47,80.3,0.16,2.22,60.62,-14.34538,-70.0321,4130
Crucero,2000-06-19,2.82,12.19,-3.94,67.76,0.05,2.24,60.65,-14.34538,-70.0321,4130
Crucero,2000-06-20,2.72,11.98,-4.41,67.51,0.02,1.46,60.68,-14.34538,-70.0321,4130
Crucero,2000-06-21,3.48,12.51,-3.21,71.06,0.0,1.1,60.7,-14.34538,-70.0321,4130
Crucero,2000-06-22,3.77,12.87,-3.06,74.33,0.0,1.27,60.63,-14.34538,-70.0321,4130
Crucero,2000-06-23,3.54,13.42,-3.24,66.46,0.0,2.15,60.62,-14.34538,-70.0321,4130
Crucero,2000-06-24,3.96,12.97,-3.55,74.59,0.0,1.8,60.59,-14.34538,-70.0321,4130
Crucero,2000-06-25,4.71,12.31,0.01,74.42,0.0,2.04,60.55,-14.34538,-70.0321,4130
Crucero,2000-06-26,4.26,12.39,-1.19,75.45,0.0,1.62,60.57,-14.34538,-70.0321,4130
Crucero,2000-06-27,4.26,12.22,-0.92,76.58,0.0,1.72,60.6,-14.34538,-70.0321,4130
Crucero,2000-06-28,4.33,12.71,-1.57,73.84,0.02,2.1,60.59,-14.34538,-70.0321,4130
Crucero,2000-06-29,3.8,13.24,-3.85,55.41,0.0,2.13,60.59,-14.34538,-70.0321,4130
Crucero,2000-06-30,3.66,12.95,-4.19,56.11,0.0,1.56,60.62,-14.34538,-70.0321,4130
Crucero,2000-07-01,4.78,12.63,-1.25,66.86,0.0,1.29,60.58,-14.34538,-70.0321,4130
Crucero,2000-07-02,3.37,11.97,-3.67,55.96,0.0,1.48,60.65,-14.34538,-70.0321,4130
Crucero,2000-07-03,3.46,10.23,-1.1,73.82,0.27,1.2,60.7,-14.34538,-70.0321,4130
Crucero,2000-07-04,2.93,10.35,-1.99,72.34,0.14,1.11,60.68,-14.34538,-70.0321,4130
Crucero,2000-07-05,2.72,10.45,-4.17,71.44,0.14,0.85,60.63,-14.34538,-70.0321,4130
Crucero,2000-07-06,2.27,9.8,-4.34,78.0,0.0,1.31,60.54,-14.34538,-70.0321,4130
Crucero,2000-07-07,3.56,12.6,-3.41,73.4,0.0,2.19,60.5,-14.34538,-70.0321,4130
Crucero,2000-07-08,3.73,10.49,-1.06,76.92,0.02,2.08,60.47,-14.34538,-70.0321,4130
Crucero,2000-07-09,3.0,10.98,-3.23,74.49,0.0,3.1,60.44,-14.34538,-70.0321,4130
Crucero,2000-07-10,1.83,12.26,-5.93,53.44,0.02,2.91,60.5,-14.34538,-70.0321,4130
Crucero,2000-07-11,0.33,8.56,-7.2,47.58,0.24,1.44,60.63,-14.34538,-70.0321,4130
Crucero,2000-07-12,0.61,6.23,-2.93,81.88,0.24,0.97,60.71,-14.34538,-70.0321,4130
Crucero,2000-07-13,2.92,12.43,-4.26,69.14,0.09,1.45,60.7,-14.34538,-70.0321,4130
Crucero,2000-07-14,3.49,11.68,-2.82,70.84,0.02,1.74,60.65,-14.34538,-70.0321,4130
Crucero,2000-07-15,3.44,13.0,-4.53,61.29,0.0,1.38,60.66,-14.34538,-70.0321,4130
Crucero,2000-07-16,2.94,12.99,-4.54,67.3,0.14,1.83,60.6,-14.34538,-70.0321,4130
Crucero,2000-07-17,3.01,13.04,-4.18,68.4,0.05,2.08,60.49,-14.34538,-70.0321,4130
Crucero,2000-07-18,3.14,12.82,-3.91,69.97,0.0,2.53,60.49,-14.34538,-70.0321,4130
Crucero,2000-07-19,2.44,9.08,-1.49,79.76,0.06,2.32,60.52,-14.34538,-70.0321,4130
Crucero,2000-07-20,2.77,11.09,-3.62,74.01,0.08,2.02,60.41,-14.34538,-70.0321,4130
Crucero,2000-07-21,2.72,12.12,-3.63,72.66,0.02,3.22,60.33,-14.34538,-70.0321,4130
Crucero,2000-07-22,2.17,11.81,-4.26,69.62,0.28,3.18,60.48,-14.34538,-70.0321,4130
Crucero,2000-07-23,1.76,9.77,-3.96,78.39,0.3,2.07,60.59,-14.34538,-70.0321,4130
Crucero,2000-07-24,0.9,6.63,-4.19,52.49,0.13,2.19,60.64,-14.34538,-70.0321,4130
Crucero,2000-07-25,1.79,12.05,-5.27,48.57,0.0,2.27,60.67,-14.34538,-70.0321,4130
Crucero,2000-07-26,2.65,11.99,-5.6,62.13,0.0,1.16,60.67,-14.34538,-70.0321,4130
Crucero,2000-07-27,2.82,10.95,-4.01,71.38,0.0,1.11,60.67,-14.34538,-70.0321,4130
Crucero,2000-07-28,2.68,10.84,-4.13,69.59,0.0,1.5,60.67,-14.34538,-70.0321,4130
Crucero,2000-07-29,2.92,11.64,-4.35,67.58,0.0,1.35,60.58,-14.34538,-70.0321,4130
Crucero,2000-07-30,2.92,12.97,-4.18,69.21,0.0,2.48,60.53,-14.34538,-70.0321,4130
Crucero,2000-07-31,3.11,12.46,-4.51,63.88,0.01,2.05,60.54,-14.34538,-70.0321,4130
Crucero,2000-08-01,4.11,13.25,-4.05,63.06,0.0,1.97,60.54,-14.34538,-70.0321,4130
Crucero,2000-08-02,4.5,12.7,-2.88,66.16,0.24,1.35,60.57,-14.34538,-70.0321,4130
Crucero,2000-08-03,2.57,7.71,-0.14,83.77,0.14,1.82,60.69,-14.34538,-70.0321,4130
Crucero,2000-08-04,3.34,9.7,-0.93,78.71,0.0,1.31,60.71,-14.34538,-70.0321,4130
Crucero,2000-08-05,5.26,14.06,-2.43,68.79,0.0,1.5,60.62,-14.34538,-70.0321,4130
Crucero,2000-08-06,3.12,10.29,-1.32,81.49,0.17,0.93,60.64,-14.34538,-70.0321,4130
Crucero,2000-08-07,4.29,12.18,-2.03,71.26,0.33,1.13,60.65,-14.34538,-70.0321,4130
Crucero,2000-08-08,4.85,12.25,-0.91,70.46,0.52,0.9,60.62,-14.34538,-70.0321,4130
Crucero,2000-08-09,2.88,8.15,-1.22,77.14,0.06,1.28,60.7,-14.34538,-70.0321,4130
Crucero,2000-08-10,2.87,7.0,0.82,85.88,0.75,2.86,60.75,-14.34538,-70.0321,4130
Crucero,2000-08-11,3.57,9.85,-0.65,80.26,0.29,3.31,60.77,-14.34538,-70.0321,4130
Crucero,2000-08-12,2.9,8.17,-1.19,80.9,0.03,1.11,60.72,-14.34538,-70.0321,4130
Crucero,2000-08-13,3.77,11.87,-2.09,75.77,1.53,2.17,60.63,-14.34538,-70.0321,4130
Crucero,2000-08-14,3.85,11.68,-2.48,75.43,1.26,1.81,60.69,-14.34538,-70.0321,4130
Crucero,2000-08-15,4.2,11.61,-1.6,77.28,0.39,2.26,60.75,-14.34538,-70.0321,4130
Crucero,2000-08-16,4.03,11.36,-1.15,72.49,0.06,1.59,60.7,-14.34538,-70.0321,4130
Crucero,2000-08-17,4.34,13.39,-3.8,70.36,0.0,1.69,60.67,-14.34538,-70.0321,4130
Crucero,2000-08-18,3.37,9.12,-0.24,72.28,0.01,2.51,60.74,-14.34538,-70.0321,4130
Crucero,2000-08-19,4.04,11.36,-0.97,73.31,0.0,2.55,60.73,-14.34538,-70.0321,4130
Crucero,2000-08-20,3.08,7.97,0.19,80.16,1.3,1.8,60.7,-14.34538,-70.0321,4130
Crucero,2000-08-21,2.16,6.53,-0.57,84.37,1.33,1.79,60.64,-14.34538,-70.0321,4130
Crucero,2000-08-22,4.59,12.96,-1.97,74.25,0.05,2.21,60.64,-14.34538,-70.0321,4130
Crucero,2000-08-23,5.23,13.0,-1.33,73.66,0.0,2.25,60.61,-14.34538,-70.0321,4130
Crucero,2000-08-24,6.29,14.67,-0.11,70.02,0.05,2.36,60.58,-14.34538,-70.0321,4130
Crucero,2000-08-25,6.31,15.7,-0.59,67.9,0.06,3.6,60.53,-14.34538,-70.0321,4130
Crucero,2000-08-26,6.11,15.05,-1.98,66.17,0.08,2.79,60.52,-14.34538,-70.0321,4130
Crucero,2000-08-27,5.77,13.75,-0.51,69.26,0.0,2.59,60.56,-14.34538,-70.0321,4130
Crucero,2000-08-28,6.22,16.03,-2.78,57.8,0.02,2.25,60.55,-14.34538,-70.0321,4130
Crucero,2000-08-29,6.92,16.69,-2.16,61.68,0.0,2.69,60.5,-14.34538,-70.0321,4130
Crucero,2000-08-30,3.73,7.57,0.23,81.67,0.0,1.38,60.56,-14.34538,-70.0321,4130
Crucero,2000-08-31,5.31,13.94,-0.82,72.93,0.56,3.22,60.64,-14.34538,-70.0321,4130
Crucero,2000-09-01,6.06,14.58,0.69,71.18,0.91,3.91,60.57,-14.34538,-70.0321,4130
Crucero,2000-09-02,4.9,14.04,-1.19,74.23,0.18,2.88,60.51,-14.34538,-70.0321,4130
Crucero,2000-09-03,5.99,14.73,-0.79,61.9,0.04,1.71,60.53,-14.34538,-70.0321,4130
Crucero,2000-09-04,6.04,15.77,-2.54,52.96,0.0,2.25,60.55,-14.34538,-70.0321,4130
Crucero,2000-09-05,6.71,16.59,-1.81,60.44,0.0,2.12,60.56,-14.34538,-70.0321,4130
Crucero,2000-09-06,5.45,13.9,-0.32,72.07,0.0,1.33,60.57,-14.34538,-70.0321,4130
